,total_cpu_time,num_jobs,tool_name_version
1625,         161892864434702.00000000000000 ,34.0,picard_CleanSam/2.7.1.0
1626,         161706639977783.00000000000000 ,505.0,vcfallelicprimitives/0.0.3
1627,         159332814463985.00000000000000 ,14.0,tp_sort_header_tool/1.0.0
1628,         158394430802141.00000000000000 ,1483.0,bed_to_bigBed/bed_to_bigBed
1629,         156641546522091.00000000000000 ,85.0,dada2_plotComplexity/1.12+galaxy1
1630,         155969213041572.00000000000000 ,1824.0,bedtools_windowbed/2.29.0
1631,         153199649780317.00000000000000 ,52.0,mothur_collect_shared/1.39.5.0
1632,         152897609523666.00000000000000 ,527.0,tp_replace_in_line/1.1.1
1633,         150924617546993.00000000000000 ,94.0,rseqc_infer_experiment/2.6.4
1634,         149611674950461.00000000000000 ,730.0,mothur_get_groups/1.39.5.0
1635,         149409882195170.00000000000000 ,57.0,snippy_core/4.4.5+galaxy2
1636,         149329213647930.00000000000000 ,2.0,hyphy_meme/2.5.5+galaxy0
1637,         148996343885041.00000000000000 ,136.0,ml_visualization_ex/1.0.8.2
1638,         145844801874461.00000000000000 ,2.0,hyphy_absrel/2.5.7+galaxy0
1639,         145720216079182.00000000000000 ,39.0,mothur_split_groups/1.39.5.0
1640,         145666089909255.00000000000000 ,565.0,mothur_summary_tax/1.39.5.0
1641,         144075382950162.00000000000000 ,2090.0,gfa_to_fa/0.1.1
1642,         143794930900615.00000000000000 ,480.0,bedtools_groupbybed/2.29.2
1643,         142042193683507.00000000000000 ,47.0,scanpy_normalize/1.4.4.post1+galaxy3
1644,         141168421704204.00000000000000 ,63.0,Interval2Maf1/1.0.1+galaxy0
1645,         138891391717258.00000000000000 ,32.0,mothur_filter_seqs/1.36.1.0
1646,         136569830491495.00000000000000 ,618.0,compose_text_param/0.1.1
1647,         134872948339536.00000000000000 ,77.0,sklearn_model_validation/1.0.8.2
1648,         133253158440203.00000000000000 ,50.0,mothur_chimera_pintail/1.39.5.0
1649,         133015382618320.00000000000000 ,3370.0,createInterval/createInterval
1650,         132658880649125.00000000000000 ,229.0,sklearn_sample_generator/1.0.8.2
1651,         130490087063122.00000000000000 ,1612.0,ChangeCase/ChangeCase
1652,         129552745544156.00000000000000 ,104.0,kraken-translate/1.2.3
1653,         128046975596822.00000000000000 ,94.0,bedtools_randombed/2.29.2
1654,         127536499328113.00000000000000 ,1845.0,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
1655,         124914135148727.00000000000000 ,260.0,EMBOSS: revseq82/5.0.0
1656,         124285982635140.00000000000000 ,57.0,picard_SamToFastq/1.56.1
1657,         124128922539425.00000000000000 ,54.0,bg_diamond/0.8.24.1
1658,         122769750709822.00000000000000 ,357.0,qualimap_multi_bamqc/2.2.2d
1659,         120783205974361.00000000000000 ,37.0,scanpy_inspect/1.4.4.post1+galaxy3
1660,         120646096553759.00000000000000 ,284.0,deeptools_plot_pca/3.3.0.0.0
1661,         119674660818301.00000000000000 ,167.0,mothur_parsimony/1.39.5.0
1662,         119484905631171.00000000000000 ,2.0,hyphy_fubar/2.5.4+galaxy0
1663,         119355573886712.00000000000000 ,111.0,rseqc_read_hexamer/2.6.4
1664,         119128930106975.00000000000000 ,138.0,collapse_dataset/4.0
1665,         118759509553793.00000000000000 ,87.0,EMBOSS: needle56/5.0.0
1666,         118080329098595.00000000000000 ,112.0,gffcompare_to_bed/0.2.1
1667,         117876937933778.00000000000000 ,3.0,hyphy_meme/2.5.4+galaxy0
1668,         117708676686372.00000000000000 ,64.0,samtools_reheader/2.0.1+galaxy1
1669,         117100845101811.00000000000000 ,327.0,ggplot2_violin/2.2.1+galaxy0
1670,         116914372186732.00000000000000 ,95.0,cwpair2/1.1.1
1671,         115913021339586.00000000000000 ,2071.0,cshl_fastq_quality_boxplot/1.0.1
1672,         112271511720025.00000000000000 ,63.0,dada2_makeSequenceTable/1.18+galaxy0
1673,         111324916081744.00000000000000 ,28.0,ncbi_dustmasker_wrapper/0.3.3
1674,         109919782756060.00000000000000 ,516.0,picard_CleanSam/1.126.0
1675,         109335681898683.00000000000000 ,73.0,snpSift_rmInfo/4.3+t.galaxy0
1676,         109024574071987.00000000000000 ,119.0,bedtools_groupbybed/2.29.0
1677,         108150277876205.00000000000000 ,1261.0,vcfaddinfo/1.0.0_rc1+galaxy0
1678,         107244694456689.00000000000000 ,121.0,sklearn_train_test_split/1.0.8.2
1679,         105821302152696.00000000000000 ,39.0,dividePgSnp/1.0.0
1680,         104668334785168.00000000000000 ,19.0,maf_by_block_number1/maf_by_block_number1
1681,         104596196615873.00000000000000 ,6.0,bedtools_genomecoveragebed/2.22.0
1682,         104171936396520.00000000000000 ,20.0,bcftools_plugin_impute_info/1.9+galaxy1
1683,         103160193203117.00000000000000 ,151.0,seqtk_trimfq/1.2.0
1684,         102905181635010.00000000000000 ,74.0,sklearn_data_preprocess/1.0.7.12
1685,         102483794384690.00000000000000 ,215.0,scikit_bio_diversity_beta_diversity/0.4.2.0
1686,         102301994870911.00000000000000 ,60.0,bcftools_plugin_setgt/1.10
1687,         101846554128371.00000000000000 ,4.0,hyphy_fubar/2.5.5+galaxy0
1688,          98719286849403.00000000000000 ,41.0,bcftools_plugin_frameshifts/1.10
1689,          96257111429790.00000000000000 ,80.0,trinity_contig_exn50_statistic/2.9.1
1690,          95054260908914.00000000000000 ,35.0,ml_visualization_ex/1.0.7.12
1691,          92522018716620.00000000000000 ,127.0,sklearn_nn_classifier/1.0.8.2
1692,          92266591694858.00000000000000 ,83.0,presto_collapseseq/0.5.4
1693,          92041237611568.00000000000000 ,1355.0,bedtools_shufflebed/2.29.0
1694,          91977655856523.00000000000000 ,741.0,mothur_remove_groups/1.39.5.0
1695,          91562128040846.00000000000000 ,509.0,datamash_reverse/1.1.0
1696,          89225865396406.00000000000000 ,1015.0,EMBOSS: compseq14/5.0.0.1
1697,          86961029242104.00000000000000 ,46.0,mothur_screen_seqs/1.36.1.0
1698,          85736943746233.00000000000000 ,11.0,Interval2Maf1/1.0.1
1699,          85500039419409.00000000000000 ,99.0,snpSift_caseControl/4.3+t.galaxy0
1700,          85148310026997.00000000000000 ,7.0,CONVERTER_fasta_to_bowtie_color_index/CONVERTER_fasta_to_bowtie_color_index
1701,          84693457841650.00000000000000 ,1.0,hyphy_absrel/2.5.11+galaxy0
1702,          83867089798818.00000000000000 ,227.0,poretools_qualdist/0.6.1a1.0
1703,          83251135175810.00000000000000 ,256.0,hgv_linkToGProfile/hgv_linkToGProfile
1704,          83052822616635.00000000000000 ,41.0,ml_visualization_ex/1.0.8.1
1705,          83049073382948.00000000000000 ,57.0,circos_interval_to_tile/0.69.8+galaxy4
1706,          82811629715638.00000000000000 ,1.0,bedtools_map/2.30.0.2
1707,          81890955364415.00000000000000 ,189.0,seqtk_sample/1.2.0
1708,          81867905896057.00000000000000 ,67.0,sklearn_build_pipeline/1.0.8.1
1709,          81692475656246.00000000000000 ,147.0,picard_BedToIntervalList/2.18.2.1
1710,          81289807438332.00000000000000 ,121.0,poretools_squiggle/0.6.1a1.1
1711,          79759115244618.00000000000000 ,31.0,dada2_removeBimeraDenovo/1.18+galaxy0
1712,          78947660917635.00000000000000 ,90.0,keras_model_config/0.5.0
1713,          78591831048118.00000000000000 ,113.0,sklearn_regression_metrics/1.0.8.2
1714,          78159742169433.00000000000000 ,43.0,hyphy_gard/2.5.7+galaxy0
1715,          77500426100923.00000000000000 ,125.0,EMBOSS: polydot77/5.0.0.1
1716,          77260199437512.00000000000000 ,4.0,tag_pileup_frequency/1.0.1
1717,          76988004272902.00000000000000 ,26.0,LogisticRegression/1.0.1
1718,          76968947812024.00000000000000 ,100.0,lastz_wrapper_2/1.3
1719,          75584826254650.00000000000000 ,6.0,trinity_psc/0.0.1
1720,          74450984185544.00000000000000 ,22.0,bcftools_plugin_setgt/1.9+galaxy1
1721,          71533245009412.00000000000000 ,98.0,keras_model_builder/0.5.0
1722,          71505190654448.00000000000000 ,6.0,limma_voom/3.34.9.8
1723,          71235374918592.00000000000000 ,170.0,poretools_times/0.6.1a1.0
1724,          70542532681368.00000000000000 ,140.0,sklearn_clf_metrics/1.0.7.12
1725,          69921173059230.00000000000000 ,143.0,mothur_merge_count/1.39.5.0
1726,          68940960777921.00000000000000 ,47.0,EMBOSS: trimest102/5.0.0.1
1727,          68828314767714.00000000000000 ,203.0,gatk_variant_combine/0.0.4
1728,          68771658114629.00000000000000 ,6.0,hyphy_fubar/2.5.29+galaxy0
1729,          68715442222497.00000000000000 ,84.0,sklearn_estimator_attributes/1.0.8.2
1730,          66361074023084.00000000000000 ,66.0,sklearn_discriminant_classifier/1.0.8.2
1731,          66273120555184.00000000000000 ,11.0,anndata_import/0.7.4+galaxy1
1732,          65829892051807.00000000000000 ,119.0,bedtools_intersectbed/2.27.1+galaxy1
1733,          64812241780746.00000000000000 ,1289.0,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
1734,          64550197421223.00000000000000 ,17.0,bedtools_intersectbed/2.27.0.2
1735,          62834999075057.00000000000000 ,2.0,hyphy_fubar/2.5.7+galaxy0
1736,          62363287978562.00000000000000 ,973.0,CONVERTER_bed_to_tabix_0/CONVERTER_bed_to_tabix_0
1737,          61424430749762.00000000000000 ,210.0,vegan_diversity/2.4-3
1738,          60208754431069.00000000000000 ,48.0,bcftools_reheader/1.9
1739,          60140729494646.00000000000000 ,665.0,poretools_yield_plot/0.6.1a1.1
1740,          59624609122589.00000000000000 ,27.0,vcfprimers/1.0.0_rc1+galaxy0
1741,          59423989244035.00000000000000 ,15.0,bcftools_plugin_missing2ref/1.9+galaxy1
1742,          58632514087689.00000000000000 ,706.0,ebi_search_rest_results/0.1.1
1743,          58365977460752.00000000000000 ,46.0,sklearn_discriminant_classifier/1.0.7.12
1744,          57202299597026.00000000000000 ,64.0,bcftools_cnv/1.9+galaxy1
1745,          56742464711022.00000000000000 ,3.0,stringtie/1.0.3
1746,          56240592812198.00000000000000 ,8.0,ivar_trim/1.3.1+galaxy0
1747,          56042034979209.00000000000000 ,204.0,mothur_make_lefse/1.39.5.0
1748,          55469548799462.00000000000000 ,93.0,sklearn_feature_selection/1.0.7.12
1749,          55266136558424.00000000000000 ,527.0,bedtools_reldistbed/2.29.0
1750,          55004310934234.00000000000000 ,130.0,sklearn_generalized_linear/1.0.7.12
1751,          54857889076325.00000000000000 ,60.0,sklearn_clf_metrics/1.0.8.1
1752,          54225134989091.00000000000000 ,77.0,scanpy_normalize/1.7.1+galaxy0
1753,          54095059203066.00000000000000 ,202.0,gff_to_prot/3.0.2+galaxy0
1754,          54059798411324.00000000000000 ,73.0,graphembed/2.4.0
1755,          53939328911385.00000000000000 ,67.0,deeptools_plot_correlation/3.1.2.0.0
1756,          53231004785776.00000000000000 ,1197.0,fasplit/357
1757,          53173297345480.00000000000000 ,22.0,snpEff_build_gb/4.3+T.galaxy3
1758,          52536370091175.00000000000000 ,26.0,bcftools_plugin_fill_an_ac/1.10
1759,          52040264758024.00000000000000 ,63.0,keras_batch_models/0.5.0
1760,          50993659375269.00000000000000 ,41.0,iwtomics_loadandplot/1.0.0.0
1761,          50417798154771.00000000000000 ,18.0,bedtools_bamtobed/2.26.0.0
1762,          50175838039189.00000000000000 ,7.0,ivar_removereads/1.3.1+galaxy0
1763,          49848507205251.00000000000000 ,163.0,mothur_rename_seqs/1.39.5.0
1764,          49584414687765.00000000000000 ,288.0,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
1765,          49531632658769.00000000000000 ,54.0,gatk_validate_variants/0.0.4
1766,          49178093526129.00000000000000 ,126.0,mimodd_rebase/0.1.9
1767,          48077950449218.00000000000000 ,150.0,plotly_ml_performance_plots/0.2
1768,          47897275879712.00000000000000 ,66.0,gd_multiple_to_gd_genotype/1.0.0
1769,          47855298572337.00000000000000 ,47.0,bcftools_plugin_mendelian/1.10
1770,          47787584982865.00000000000000 ,122.0,sklearn_build_pipeline/1.0.7.12
1771,          47086628576132.00000000000000 ,17.0,lofreq_alnqual/2.1.4+galaxy0
1772,          47083855430584.00000000000000 ,623.0,cshl_fastx_nucleotides_distribution/1.0.1
1773,          46894782309139.00000000000000 ,428.0,mothur_pcoa/1.39.5.0
1774,          46794990464736.00000000000000 ,851.0,bedtools_jaccard/2.29.0
1775,          46545890096958.00000000000000 ,48.0,sklearn_generalized_linear/1.0.8.1
1776,          45803879478383.00000000000000 ,137.0,bedtools_intersectbed/2.27.1
1777,          45684548321933.00000000000000 ,205.0,mothur_unifrac_weighted/1.39.5.0
1778,          45243974187346.00000000000000 ,64.0,sklearn_pairwise_metrics/1.0.8.2
1779,          45208794220769.00000000000000 ,14.0,annotatemyids/3.5.0.1
1780,          45021165852080.00000000000000 ,64.0,snp_mapping_using_wgs/1.0.0
1781,          44923292569512.00000000000000 ,229.0,bedtools_multiintersectbed/2.30.0
1782,          44729288431629.00000000000000 ,104.0,sklearn_sample_generator/1.0.7.12
1783,          44252311010383.00000000000000 ,235.0,cor2/1.0.0
1784,          43606244056488.00000000000000 ,4.0,bedtools_bed12tobed6/2.30.0
1785,          42962161432098.00000000000000 ,106.0,bedtools_bedpetobam/2.29.2
1786,          42399340210569.00000000000000 ,50.0,bedtools_nucbed/2.29.2
1787,          42244891694029.00000000000000 ,64.0,socru/2.1.7
1788,          41578256263465.00000000000000 ,135.0,EMBOSS: tranalign100/5.0.0
1789,          41420759588567.00000000000000 ,278.0,EMBOSS: pepstats71/5.0.0
1790,          41344568200930.00000000000000 ,15.0,sklearn_model_validation/1.0.8.1
1791,          41161236165383.00000000000000 ,87.0,gatk_print_reads/0.0.2
1792,          40708248129719.00000000000000 ,253.0,mothur_remove_seqs/1.36.1.0
1793,          40105011073160.00000000000000 ,232.0,gd_new_oscar/1.0.0
1794,          38920552032634.00000000000000 ,39.0,sklearn_feature_selection/1.0.8.1
1795,          38886121188095.00000000000000 ,157.0,bg_diamond_view/0.9.29
1796,          38849678928223.00000000000000 ,471.0,ebi_metagenomics_run_downloader/0.1.0
1797,          38819262910568.00000000000000 ,685.0,bedtools_fisher/2.29.0
1798,          38739483079503.00000000000000 ,445.0,mothur_chop_seqs/1.39.5.0
1799,          37342951807304.00000000000000 ,206.0,bedtools_sortbed/2.30.0
1800,          37146458246073.00000000000000 ,35.0,sklearn_model_validation/1.0.7.12
1801,          37092798130560.00000000000000 ,40.0,sklearn_stacking_ensemble_models/1.0.8.1
1802,          36619955312826.00000000000000 ,113.0,bedtools_randombed/2.29.0
1803,          35681289482442.00000000000000 ,2.0,hyphy_fel/2.5.5+galaxy0
1804,          35669526363335.00000000000000 ,67.0,presto_partition/0.5.4
1805,          35338538100326.00000000000000 ,2.0,hyphy_fel/2.5.4+galaxy0
1806,          35270948282976.00000000000000 ,1.0,hyphy_fubar/2.5.11+galaxy0
1807,          34933209682435.00000000000000 ,57.0,circos_interval_to_text/0.69.8+galaxy7
1808,          34823567315913.00000000000000 ,91.0,check_snpeff_candidates/1.0.0
1809,          34709626492558.00000000000000 ,87.0,sklearn_ensemble/1.0.7.12
1810,          34605996786493.00000000000000 ,11.0,kraken/1.2.1
1811,          33822214294093.00000000000000 ,10.0,freebayes/0.0.3
1812,          33607524818588.00000000000000 ,13.0,raceid_trajectory/3.1
1813,          33341053192936.00000000000000 ,10.0,picard_FilterSamReads/1.126.0
1814,          33120019368157.00000000000000 ,39.0,sklearn_ensemble/1.0.8.1
1815,          33064131570763.00000000000000 ,16.0,mothur_summary_seqs/1.36.1.0
1816,          32850496401900.00000000000000 ,124.0,lastz_wrapper_2/1.2.2
1817,          32582783015722.00000000000000 ,19.0,bedtools_flankbed/2.30.0
1818,          32545277172695.00000000000000 ,50.0,gatk_analyze_covariates/0.0.5
1819,          32305744710063.00000000000000 ,576.0,EMBOSS: union105/5.0.0
1820,          31934699025033.00000000000000 ,93.0,tsne/0.0.2
1821,          31801784934130.00000000000000 ,27.0,sklearn_data_preprocess/1.0.8.1
1822,          31760129286254.00000000000000 ,456.0,EMBOSS: cusp17/5.0.0
1823,          31605717075601.00000000000000 ,27.0,sklearn_estimator_attributes/1.0.8.1
1824,          31149538816093.00000000000000 ,254.0,snpSift_filter/1.0
1825,          30981462333076.00000000000000 ,13.0,minimap2/2.17
1826,          30842275343493.00000000000000 ,669.0,EMBOSS: extractfeat34/5.0.0
1827,          30712473600456.00000000000000 ,159.0,flymine/flymine
1828,          30607411585638.00000000000000 ,23.0,iwtomics_testandplot/1.0.0.0
1829,          30437319401211.00000000000000 ,54.0,sklearn_svm_classifier/1.0.7.12
1830,          30345605109357.00000000000000 ,66.0,mothur_hcluster/1.36.1.0
1831,          30340754661484.00000000000000 ,68.0,sklearn_estimator_attributes/1.0.7.12
1832,          30318287121729.00000000000000 ,11.0,naive_variant_caller/0.0.2
1833,          29873584482231.00000000000000 ,47.0,sklearn_nn_classifier/1.0.7.12
1834,          29643455805549.00000000000000 ,134.0,Interval2Maf1/Interval2Maf1
1835,          29554510700198.00000000000000 ,46.0,cuffmerge/2.2.1.0
1836,          29326324901763.00000000000000 ,90.0,plotly_regression_performance_plots/0.1
1837,          28170656582800.00000000000000 ,2.0,bcftools_annotate/1.4.0
1838,          28036089179662.00000000000000 ,30.0,mothur_summary_qual/1.39.5.0
1839,          28013911046856.00000000000000 ,1.0,EMBOSS: newcpgreport57/5.0.0
1840,          27272162217315.00000000000000 ,606.0,build_ucsc_custom_track_1/1.0.0
1841,          27095980838938.00000000000000 ,34.0,EMBOSS: antigenic1/5.0.0.1
1842,          26887091919756.00000000000000 ,576.0,heatmap_1/1.0.0
1843,          26497613884435.00000000000000 ,586.0,EMBOSS: dottup26/5.0.0
1844,          26356968506825.00000000000000 ,76.0,raceid_inspectclusters/3.1
1845,          26287177897551.00000000000000 ,44.0,jbrowse_to_standalone/1.16.11+galaxy0
1846,          26211348389257.00000000000000 ,1.0,bcftools_plugin_missing2ref/1.4.0
1847,          26149617341734.00000000000000 ,35.0,taxonomy_krona_chart/2.6.1
1848,          26070924157880.00000000000000 ,40.0,circos_interval_to_text/0.69.8+galaxy4
1849,          26067663226315.00000000000000 ,15.0,bcftools_plugin_fill_tags/1.9+galaxy1
