,date,num_jobs,num_users,tool_name_version
13109, 2020-09 ,4.0,3.0,melt/1.4.2
13110, 2020-09 ,62.0,13.0,rna_star/2.5.2b-0
13111, 2020-09 ,347.0,35.0,rna_star/2.6.0b-1
13112, 2020-09 ,33.0,5.0,rna_star/2.7.2b
13113, 2020-09 ,4402.0,271.0,rna_star/2.7.5b
13114, 2020-09 ,68.0,10.0,rna_starsolo/2.7.5b
13115, 2020-09 ,30.0,14.0,rnaspades/3.9.0.1
13116, 2020-09 ,1.0,1.0,roary/3.12.0+galaxy0
13117, 2020-09 ,1.0,1.0,roary/3.13.0
13118, 2020-09 ,111.0,32.0,roary/3.13.0+galaxy0
13119, 2020-09 ,33.0,14.0,ruvseq/1.16.0
13120, 2020-09 ,106.0,36.0,samtools_depth/1.9
13121, 2020-09 ,195.0,36.0,samtools_fastx/1.9+galaxy1
13122, 2020-09 ,7.0,3.0,samtools_fixmate/1.9
13123, 2020-09 ,22.0,12.0,samtools_markdup/1.9+galaxy2
13124, 2020-09 ,250.0,36.0,samtools_merge/1.9
13125, 2020-09 ,29.0,2.0,samtools_view/1.9
13126, 2020-09 ,1156.0,74.0,samtools_view/1.9+galaxy1
13127, 2020-09 ,2.0,2.0,scanpy_normalize/1.4.4.post1+galaxy3
13128, 2020-09 ,5.0,4.0,scanpy_plot/1.4.4.post1+galaxy3
13129, 2020-09 ,29.0,1.0,scikit_bio_diversity_beta_diversity/0.4.2.0
13130, 2020-09 ,2.0,0.0,seqtk_comp/1.3.1
13131, 2020-09 ,2.0,1.0,seqtk_fqchk/1.3.1
13132, 2020-09 ,15.0,10.0,seqtk_mergefa/1.3.1
13133, 2020-09 ,8.0,1.0,seqtk_mergepe/1.3.1
13134, 2020-09 ,1.0,1.0,seqtk_randbase/1.3.1
13135, 2020-09 ,1.0,0.0,seqtk_sample/1.3.1
13136, 2020-09 ,150.0,12.0,seqtk_sample/1.3.2
13137, 2020-09 ,8.0,5.0,seqtk_seq/1.3.3
13138, 2020-09 ,40.0,7.0,seqtk_subseq/1.3.1
13139, 2020-09 ,3.0,3.0,seqtk_trimfq/1.3.1
13140, 2020-09 ,44.0,8.0,seurat/3.1.5+galaxy2
13141, 2020-09 ,22.0,2.0,shovill/1.0.4+galaxy0
13142, 2020-09 ,944.0,126.0,shovill/1.1.0+galaxy0
13143, 2020-09 ,36.0,5.0,sickle/1.33.2
13144, 2020-09 ,15.0,10.0,sina/1.5.0+galaxy1
13145, 2020-09 ,6.0,1.0,alleyoop/0.4.1
13146, 2020-09 ,6.0,1.0,slamdunk/0.4.1+galaxy2
13147, 2020-09 ,7.0,4.0,snap_training/2013_11_29+galaxy1
13148, 2020-09 ,2462.0,48.0,snippy/4.5.0
13149, 2020-09 ,131.0,2.0,snippy_clean_full_aln/4.5.0
13150, 2020-09 ,62.0,9.0,snippy_core/4.5.0
13151, 2020-09 ,635.0,104.0,snpEff/4.3+T.galaxy1
13152, 2020-09 ,132.0,34.0,snpEff_build_gb/4.3+T.galaxy4
13153, 2020-09 ,2.0,1.0,snpEff_databases/4.3+T.galaxy1
13154, 2020-09 ,102.0,43.0,snpEff_databases/4.3+T.galaxy2
13155, 2020-09 ,130.0,45.0,snpEff_download/4.3+T.galaxy2
13156, 2020-09 ,2.0,2.0,snpEff_get_chr_names/4.3+T.galaxy2
13157, 2020-09 ,5322.0,16.0,snpeff_sars_cov_2/4.5covid19
13158, 2020-09 ,46.0,8.0,snpSift_annotate/4.3+t.galaxy1
13159, 2020-09 ,6.0,1.0,snpSift_caseControl/4.3+t.galaxy0
13160, 2020-09 ,1227.0,47.0,snpSift_extractFields/4.3+t.galaxy0
13161, 2020-09 ,108.0,17.0,snpSift_filter/4.3+t.galaxy0
13162, 2020-09 ,2.0,2.0,snpSift_int/4.3+t.galaxy0
13163, 2020-09 ,4.0,2.0,snpSift_rmInfo/4.3+t.galaxy0
13164, 2020-09 ,12.0,7.0,snpSift_vcfCheck/4.3+t.galaxy0
13165, 2020-09 ,37.0,21.0,snpsift_vartype/4.3+t.galaxy0
13166, 2020-09 ,9.0,2.0,snpSift_geneSets/4.3.0
13167, 2020-09 ,1.0,0.0,socru/2.1.7
13168, 2020-09 ,1.0,1.0,list_spaln_tables/2.4.03+galaxy0
13169, 2020-09 ,3.0,1.0,spaln/2.3.2+galaxy0
13170, 2020-09 ,21.0,9.0,spaln/2.4.03+galaxy0
13171, 2020-09 ,14.0,2.0,fasterq_dump/2.10.4
13172, 2020-09 ,1.0,1.0,fasterq_dump/2.10.4+galaxy1
13173, 2020-09 ,82.0,14.0,fasterq_dump/2.10.4+galaxy2
13174, 2020-09 ,25747.0,1.0,fasterq_dump/2.10.7+galaxy0
13175, 2020-09 ,14.0,3.0,fasterq_dump/2.10.7+galaxy2
13176, 2020-09 ,1710.0,407.0,fasterq_dump/2.10.8+galaxy0
13177, 2020-09 ,6.0,3.0,fastq_dump/2.10.4
13178, 2020-09 ,69.0,11.0,fastq_dump/2.10.4+galaxy1
13179, 2020-09 ,95.0,4.0,fastq_dump/2.10.7+galaxy2
13180, 2020-09 ,4426.0,572.0,fastq_dump/2.10.8+galaxy0
13181, 2020-09 ,88.0,5.0,fastq_dump/2.9.1.3
13182, 2020-09 ,4.0,2.0,sam_dump/2.10.4+galaxy1
13183, 2020-09 ,238.0,60.0,sam_dump/2.10.8+galaxy0
13184, 2020-09 ,1.0,1.0,sam_dump/2.9.1.4
13185, 2020-09 ,34.0,16.0,sra_pileup/2.10.3
13186, 2020-09 ,13.0,8.0,star_fusion/0.5.4-3+galaxy1
13187, 2020-09 ,29.0,2.0,stringtie/1.3.4
13188, 2020-09 ,5.0,1.0,stringtie/1.3.6
13189, 2020-09 ,3009.0,129.0,stringtie/2.1.1
13190, 2020-09 ,2.0,1.0,stringtie_merge/1.3.4
13191, 2020-09 ,174.0,53.0,stringtie_merge/2.1.1
13192, 2020-09 ,93.0,16.0,table_compute/0.9.2
13193, 2020-09 ,1.0,1.0,tag_pileup_frequency/1.0.2
13194, 2020-09 ,27.0,3.0,tb_variant_filter/0.1.3+galaxy0
13195, 2020-09 ,20.0,4.0,tb_profiler_profile/2.8.4+galaxy1
13196, 2020-09 ,20.0,7.0,tbvcfreport/0.1.7+galaxy0
13197, 2020-09 ,3.0,3.0,tn93/1.0.4
13198, 2020-09 ,4.0,1.0,tn93_readreduce/1.0.4
13199, 2020-09 ,42.0,16.0,transdecoder/3.0.1
13200, 2020-09 ,1.0,1.0,transit_hmm/3.0.2+galaxy0
13201, 2020-09 ,2.0,2.0,transtermhp/2.09.1
13202, 2020-09 ,8.0,6.0,trinity/2.8.5
13203, 2020-09 ,430.0,118.0,trinity/2.9.1
13204, 2020-09 ,37.0,7.0,trinity_abundance_estimates_to_matrix/2.9.1
13205, 2020-09 ,84.0,9.0,trinity_align_and_estimate_abundance/2.9.1
13206, 2020-09 ,1.0,1.0,trinity_contig_exn50_statistic/2.9.1
13207, 2020-09 ,2.0,1.0,trinity_filter_low_expr_transcripts/2.9.1
13208, 2020-09 ,22.0,5.0,trinity_run_de_analysis/2.9.1
13209, 2020-09 ,3.0,2.0,trinity_super_transcripts/2.9.1
13210, 2020-09 ,10.0,8.0,trinotate/3.2.1
13211, 2020-09 ,1.0,1.0,tsne/0.0.2
13212, 2020-09 ,139.0,17.0,tximport/0.1
13213, 2020-09 ,62.0,11.0,fasplit/357
13214, 2020-09 ,1.0,1.0,ucsc-twobittofa/357
13215, 2020-09 ,4.0,3.0,umi_tools_count/0.5.5.1
13216, 2020-09 ,1.0,1.0,unicycler/0.4.6.0
13217, 2020-09 ,541.0,102.0,unicycler/0.4.8.0
13218, 2020-09 ,1.0,1.0,valet/1.0.0
13219, 2020-09 ,25.0,4.0,varscan_copynumber/2.4.3.2
13220, 2020-09 ,77.0,18.0,varscan_mpileup/2.4.3.1
13221, 2020-09 ,26.0,5.0,varscan_somatic/2.4.3.6
13222, 2020-09 ,4.0,0.0,vegan_diversity/2.4-3
13223, 2020-09 ,2.0,1.0,vegan_rarefaction/2.4-3
13224, 2020-09 ,492.0,73.0,volcanoplot/0.0.3
13225, 2020-09 ,5.0,4.0,vsearch_alignment/2.8.3.0
13226, 2020-09 ,12.0,3.0,vsearch_chimera_detection/2.8.3.0
13227, 2020-09 ,3.0,1.0,vsearch_clustering/2.8.3.0
13228, 2020-09 ,2.0,0.0,vsearch_dereplication/2.8.3.0
13229, 2020-09 ,7.0,2.0,cutadapt/1.16.3
13230, 2020-09 ,44.0,9.0,cutadapt/1.16.5
13231, 2020-09 ,2768.0,212.0,cutadapt/1.16.6
13232, 2020-09 ,89.0,20.0,fastq_join/1.1.2-806.1
13233, 2020-09 ,40.0,2.0,htseq_count/0.6.1galaxy1
13234, 2020-09 ,3288.0,197.0,htseq_count/0.9.1
13235, 2020-09 ,17.0,6.0,maxbin2/2.2.7+galaxy2
13236, 2020-09 ,3.0,3.0,gd_calc_freq/1.2.0
13237, 2020-09 ,11.0,9.0,gd_cluster_kegg/1.0.0
13238, 2020-09 ,3.0,2.0,gd_coverage_distributions/1.0.0
13239, 2020-09 ,1.0,1.0,gd_evaluate_population_numbers/1.0.0
13240, 2020-09 ,6.0,2.0,gd_extract_flanking_dna/1.0.0
13241, 2020-09 ,2.0,2.0,gd_extract_primers/1.0.0
13242, 2020-09 ,25.0,9.0,gd_multiple_to_gd_genotype/1.0.0
13243, 2020-09 ,44.0,3.0,gd_new_oscar/1.0.0
13244, 2020-09 ,1.0,1.0,gd_nucleotide_diversity_pi/1.0.0
13245, 2020-09 ,1.0,1.0,gd_offspring_heterozygosity/1.0.0
13246, 2020-09 ,1.0,1.0,gd_pathway_image/1.0.0
13247, 2020-09 ,2.0,2.0,gd_pca/1.0.0
13248, 2020-09 ,6.0,3.0,gd_phylogenetic_tree/1.1.0
13249, 2020-09 ,1.0,1.0,gd_rank_terms/1.1.0
13250, 2020-09 ,61.0,16.0,gd_raxml/1.0.0
13251, 2020-09 ,4.0,3.0,gd_select_snps/1.0.0
13252, 2020-09 ,2.0,1.0,gd_specify_restriction_enzymes/1.0.0
13253, 2020-09 ,5069.0,9.0,addName/0.1.2
13254, 2020-09 ,2098.0,23.0,allele_counts_1/1.3.2
13255, 2020-09 ,12.0,1.0,align_families/2.14
13256, 2020-09 ,1.0,1.0,correct_barcodes/2.15
13257, 2020-09 ,82.0,1.0,dunovo/2.14
13258, 2020-09 ,26.0,2.0,dunovo/2.15
13259, 2020-09 ,113.0,4.0,sequence_content_trimmer/0.1
13260, 2020-09 ,26.0,8.0,rseqc_FPKM_count/2.6.4.1
13261, 2020-09 ,36.0,3.0,rseqc_RPKM_saturation/2.6.4.1
13262, 2020-09 ,376.0,42.0,rseqc_bam2wig/2.6.4
13263, 2020-09 ,121.0,22.0,rseqc_bam_stat/2.6.4
13264, 2020-09 ,1.0,1.0,rseqc_deletion_profile/2.6.4
13265, 2020-09 ,248.0,24.0,rseqc_geneBody_coverage/2.6.4.3
13266, 2020-09 ,1.0,1.0,rseqc_geneBody_coverage2/2.6.4
13267, 2020-09 ,122.0,10.0,rseqc_geneBody_coverage2/2.6.4.1
13268, 2020-09 ,404.0,45.0,rseqc_infer_experiment/2.6.4.1
13269, 2020-09 ,2.0,2.0,rseqc_junction_annotation/2.6.4.1
13270, 2020-09 ,3.0,0.0,rseqc_read_GC/2.6.4
13271, 2020-09 ,337.0,15.0,rseqc_read_distribution/2.6.4.1
13272, 2020-09 ,36.0,6.0,rseqc_read_duplication/2.6.4
13273, 2020-09 ,7.0,4.0,rseqc_read_quality/2.6.4
13274, 2020-09 ,12.0,1.0,rseqc_tin/2.6.4.1
13275, 2020-09 ,1.0,1.0,collapse_dataset/4.0
13276, 2020-09 ,85.0,7.0,collapse_dataset/4.1
13277, 2020-09 ,51.0,21.0,collapse_dataset/4.2
13278, 2020-09 ,322.0,25.0,metaspades/3.9.0
13279, 2020-09 ,940.0,204.0,spades/3.12.0+galaxy1
13280, 2020-09 ,475.0,11.0,snpEff/1.0
13281, 2020-09 ,278.0,8.0,snpSift_filter/1.0
13282, 2020-09 ,84.0,15.0,venn_list/0.1.1
13283, 2020-09 ,21.0,3.0,trimmomatic/0.36.2
13284, 2020-09 ,4.0,1.0,trimmomatic/0.36.3
13285, 2020-09 ,134.0,12.0,trimmomatic/0.36.5
13286, 2020-09 ,94.0,6.0,trimmomatic/0.36.6
13287, 2020-09 ,5884.0,643.0,trimmomatic/0.38.0
13288, 2020-09 ,317.0,51.0,chipseeker/1.18.0+galaxy1
13289, 2020-09 ,483.0,62.0,rbc_mafft/7.221.3
13290, 2020-09 ,10.0,2.0,rbc_splitfasta/0.4.0
13291, 2020-09 ,12.0,2.0,hifive/0.1.0
13292, 2020-09 ,342.0,108.0,velvetoptimiser/2.2.6
13293, 2020-09 ,9.0,1.0,get_read_pipeline/1.0
13294, 2020-09 ,70.0,5.0,iterative_map_pipeline/1.0
13295, 2020-09 ,4.0,3.0,predict_pipeline/1.0
13296, 2020-09 ,9.0,2.0,react_cal_pipeline/1.0
13297, 2020-09 ,2.0,1.0,mimodd_covstats/0.1.9
13298, 2020-09 ,34.0,2.0,mimodd_map/0.1.9
13299, 2020-09 ,2.0,1.0,mimodd_rebase/0.1.9
13300, 2020-09 ,45.0,3.0,mimodd_reheader/0.1.9
13301, 2020-09 ,42.0,12.0,mimodd_varcall/0.1.9
13302, 2020-09 ,7.0,5.0,mimodd_varextract/0.1.9
13303, 2020-09 ,52.0,3.0,mimodd_varreport/0.1.9
13304, 2020-09 ,60.0,6.0,mimodd_vcf_filter/0.1.9
13305, 2020-09 ,120.0,9.0,trimmer/trimmer
13306, 2020-09 ,8960.0,520.0,ucsc_table_direct1/ucsc_table_direct1
13307, 2020-09 ,12.0,1.0,ucsc_table_direct_archaea1/ucsc_table_direct_archaea1
13308, 2020-09 ,79160.0,4294.0,upload1/upload1
13309, 2020-09 ,15.0,5.0,vcf_to_maf_customtrack1/vcf_to_maf_customtrack1
13310, 2020-09 ,157.0,19.0,wc_gnu/wc_gnu
13311, 2020-09 ,723.0,93.0,wig_to_bigWig/wig_to_bigWig
13312, 2020-09 ,5.0,2.0,wiggle2simple1/wiggle2simple1
13313, 2020-10 ,31.0,22.0,CONVERTER_Bam_Bai_0/CONVERTER_Bam_Bai_0
13314, 2020-10 ,548.0,211.0,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
13315, 2020-10 ,438.0,164.0,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
13316, 2020-10 ,108.0,12.0,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
13317, 2020-10 ,1.0,1.0,CONVERTER_bcf_to_bcf_uncompressed/CONVERTER_bcf_to_bcf_uncompressed
13318, 2020-10 ,359.0,148.0,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
13319, 2020-10 ,94.0,62.0,CONVERTER_bed_to_bgzip_0/CONVERTER_bed_to_bgzip_0
13320, 2020-10 ,89.0,58.0,CONVERTER_bed_to_fli_0/CONVERTER_bed_to_fli_0
13321, 2020-10 ,96.0,60.0,CONVERTER_bed_to_gff_0/CONVERTER_bed_to_gff_0
13322, 2020-10 ,83.0,54.0,CONVERTER_bed_to_tabix_0/CONVERTER_bed_to_tabix_0
13323, 2020-10 ,301.0,31.0,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
13324, 2020-10 ,1.0,0.0,CONVERTER_biom1_to_biom2/CONVERTER_biom1_to_biom2
13325, 2020-10 ,3.0,0.0,CONVERTER_biom2_to_biom1/CONVERTER_biom2_to_biom1
13326, 2020-10 ,116.0,13.0,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
13327, 2020-10 ,5.0,4.0,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
13328, 2020-10 ,54.0,47.0,CONVERTER_fasta_to_2bit/CONVERTER_fasta_to_2bit
13329, 2020-10 ,6.0,5.0,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
13330, 2020-10 ,124.0,85.0,CONVERTER_fasta_to_fai/CONVERTER_fasta_to_fai
13331, 2020-10 ,152.0,100.0,CONVERTER_fasta_to_len/CONVERTER_fasta_to_len
13332, 2020-10 ,317.0,176.0,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
13333, 2020-10 ,757.0,151.0,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
13334, 2020-10 ,122.0,58.0,CONVERTER_gff_to_bed_0/CONVERTER_gff_to_bed_0
13335, 2020-10 ,1.0,0.0,CONVERTER_gff_to_bgzip_0/CONVERTER_gff_to_bgzip_0
13336, 2020-10 ,50.0,22.0,CONVERTER_gff_to_fli_0/CONVERTER_gff_to_fli_0
13337, 2020-10 ,48.0,22.0,CONVERTER_gff_to_interval_index_0/CONVERTER_gff_to_interval_index_0
13338, 2020-10 ,9347.0,1011.0,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
13339, 2020-10 ,110.0,64.0,CONVERTER_interval_to_bed12_0/CONVERTER_interval_to_bed12_0
13340, 2020-10 ,13.0,5.0,CONVERTER_interval_to_bed6_0/CONVERTER_interval_to_bed6_0
13341, 2020-10 ,1236.0,163.0,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
13342, 2020-10 ,347.0,150.0,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
13343, 2020-10 ,13.0,11.0,CONVERTER_interval_to_bgzip_0/CONVERTER_interval_to_bgzip_0
13344, 2020-10 ,93.0,29.0,CONVERTER_interval_to_bigwig_0/CONVERTER_interval_to_bigwig_0
13345, 2020-10 ,11.0,9.0,CONVERTER_interval_to_tabix_0/CONVERTER_interval_to_tabix_0
13346, 2020-10 ,119.0,98.0,CONVERTER_len_to_linecount/CONVERTER_len_to_linecount
13347, 2020-10 ,1.0,0.0,CONVERTER_maf_to_fasta_0/CONVERTER_maf_to_fasta_0
13348, 2020-10 ,2.0,1.0,CONVERTER_maf_to_interval_0/CONVERTER_maf_to_interval_0
13349, 2020-10 ,1.0,1.0,CONVERTER_picard_interval_list_to_bed6/CONVERTER_picard_interval_list_to_bed6
13350, 2020-10 ,164.0,99.0,CONVERTER_ref_to_seq_taxomony/CONVERTER_ref_to_seq_taxomony
13351, 2020-10 ,78.0,20.0,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
13352, 2020-10 ,8.0,2.0,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
13353, 2020-10 ,4.0,4.0,CONVERTER_tar_to_directory/CONVERTER_tar_to_directory
13354, 2020-10 ,139.0,82.0,CONVERTER_vcf_bgzip_to_tabix_0/CONVERTER_vcf_bgzip_to_tabix_0
13355, 2020-10 ,48.0,35.0,CONVERTER_vcf_to_bgzip_0/CONVERTER_vcf_to_bgzip_0
13356, 2020-10 ,34.0,24.0,CONVERTER_vcf_to_tabix_0/CONVERTER_vcf_to_tabix_0
13357, 2020-10 ,244.0,106.0,CONVERTER_vcf_to_vcf_bgzip_0/CONVERTER_vcf_to_vcf_bgzip_0
13358, 2020-10 ,30.0,10.0,CONVERTER_wig_to_bigwig/CONVERTER_wig_to_bigwig
13359, 2020-10 ,3.0,2.0,CONVERTER_wiggle_to_interval_0/CONVERTER_wiggle_to_interval_0
13360, 2020-10 ,64.0,13.0,ChangeCase/ChangeCase
13361, 2020-10 ,415.0,58.0,Convert characters1/Convert characters1
13362, 2020-10 ,380.0,24.0,Count1/Count1
13363, 2020-10 ,3176.0,376.0,Cut1/Cut1
13364, 2020-10 ,15.0,7.0,Extract_features1/Extract_features1
13365, 2020-10 ,3714.0,526.0,Filter1/Filter1
13366, 2020-10 ,1.0,1.0,GeneBed_Maf_Fasta2/GeneBed_Maf_Fasta2
13367, 2020-10 ,3345.0,77.0,Grep1/Grep1
13368, 2020-10 ,2526.0,456.0,Grouping1/Grouping1
13369, 2020-10 ,10.0,1.0,Interval2Maf1/Interval2Maf1
13370, 2020-10 ,3.0,0.0,Interval2Maf_pairwise1/Interval2Maf_pairwise1
13371, 2020-10 ,165.0,1.0,MAF_To_Fasta1/MAF_To_Fasta1
13372, 2020-10 ,1.0,1.0,MAF_To_Interval1/MAF_To_Interval1
13373, 2020-10 ,976.0,22.0,Paste1/Paste1
13374, 2020-10 ,291.0,80.0,Remove beginning1/Remove beginning1
13375, 2020-10 ,204.0,79.0,Show beginning1/Show beginning1
13376, 2020-10 ,26.0,8.0,Show tail1/Show tail1
13377, 2020-10 ,85.0,26.0,Summary_Statistics1/Summary_Statistics1
13378, 2020-10 ,14.0,6.0,__APPLY_RULES__/__APPLY_RULES__
13379, 2020-10 ,62.0,12.0,__BUILD_LIST__/__BUILD_LIST__
13380, 2020-10 ,232.0,44.0,__DATA_FETCH__/__DATA_FETCH__
13381, 2020-10 ,906.0,131.0,__EXPORT_HISTORY__/__EXPORT_HISTORY__
13382, 2020-10 ,203.0,27.0,__EXTRACT_DATASET__/__EXTRACT_DATASET__
13383, 2020-10 ,1.0,1.0,__FILTER_EMPTY_DATASETS__/__FILTER_EMPTY_DATASETS__
13384, 2020-10 ,16.0,10.0,__FILTER_FAILED_DATASETS__/__FILTER_FAILED_DATASETS__
13385, 2020-10 ,4.0,3.0,__FILTER_FROM_FILE__/__FILTER_FROM_FILE__
13386, 2020-10 ,19.0,10.0,__FLATTEN__/__FLATTEN__
13387, 2020-10 ,18.0,12.0,__IMPORT_HISTORY__/__IMPORT_HISTORY__
13388, 2020-10 ,149.0,11.0,__MERGE_COLLECTION__/__MERGE_COLLECTION__
13389, 2020-10 ,68.0,3.0,__RELABEL_FROM_FILE__/__RELABEL_FROM_FILE__
13390, 2020-10 ,5268.0,1022.0,__SET_METADATA__/__SET_METADATA__
13391, 2020-10 ,19.0,6.0,__SORTLIST__/__SORTLIST__
13392, 2020-10 ,64.0,5.0,__TAG_FROM_FILE__/__TAG_FROM_FILE__
13393, 2020-10 ,244.0,12.0,__UNZIP_COLLECTION__/__UNZIP_COLLECTION__
13394, 2020-10 ,154.0,7.0,__ZIP_COLLECTION__/__ZIP_COLLECTION__
13395, 2020-10 ,353.0,25.0,addValue/addValue
13396, 2020-10 ,43.0,1.0,aggregate_scores_in_intervals2/aggregate_scores_in_intervals2
13397, 2020-10 ,48.0,11.0,bed2gff1/bed2gff1
13398, 2020-10 ,7.0,6.0,bed_to_bigBed/bed_to_bigBed
13399, 2020-10 ,4202.0,129.0,cat1/cat1
13400, 2020-10 ,397.0,90.0,comp1/comp1
13401, 2020-10 ,581.0,5.0,createInterval/createInterval
13402, 2020-10 ,481.0,101.0,csv_to_tabular/csv_to_tabular
13403, 2020-10 ,1402.0,37.0,ebi_sra_main/ebi_sra_main
13404, 2020-10 ,17.0,0.0,flymine/flymine
13405, 2020-10 ,15.0,6.0,gene2exon1/gene2exon1
13406, 2020-10 ,78.0,24.0,gff2bed1/gff2bed1
13407, 2020-10 ,6.0,5.0,gff_filter_by_attribute/gff_filter_by_attribute
13408, 2020-10 ,7.0,3.0,gff_filter_by_feature_count/gff_filter_by_feature_count
13409, 2020-10 ,100.0,12.0,gtf_filter_by_attribute_values_list/gtf_filter_by_attribute_values_list
13410, 2020-10 ,1.0,0.0,hbvar/hbvar
13411, 2020-10 ,23.0,12.0,hgv_david/hgv_david
13412, 2020-10 ,5.0,1.0,hgv_gpass/hgv_gpass
13413, 2020-10 ,2.0,2.0,hgv_ldtools/hgv_ldtools
13414, 2020-10 ,14.0,12.0,hgv_linkToGProfile/hgv_linkToGProfile
13415, 2020-10 ,6.0,2.0,hgv_pass/hgv_pass
13416, 2020-10 ,13.0,2.0,hgv_sift/hgv_sift
13417, 2020-10 ,2.0,0.0,intermine/intermine
13418, 2020-10 ,2420.0,418.0,join1/join1
13419, 2020-10 ,182.0,18.0,liftOver1/liftOver1
13420, 2020-10 ,6.0,3.0,master2pgSnp/master2pgSnp
13421, 2020-10 ,193.0,34.0,mergeCols1/mergeCols1
13422, 2020-10 ,14.0,0.0,modENCODEfly/modENCODEfly
13423, 2020-10 ,3.0,0.0,modENCODEworm/modENCODEworm
13424, 2020-10 ,3641.0,3.0,param_value_from_file/param_value_from_file
13425, 2020-10 ,8.0,7.0,random_lines1/random_lines1
13426, 2020-10 ,1619.0,337.0,sort1/sort1
13427, 2020-10 ,1941.0,280.0,sra_source/sra_source
13428, 2020-10 ,606.0,122.0,tabular_to_csv/tabular_to_csv
13429, 2020-10 ,2.0,1.0,bedtools_bamtobed/0.1.0
13430, 2020-10 ,11.0,3.0,bedtools_genomecoveragebed_bedgraph/0.1.0
13431, 2020-10 ,4.0,2.0,Profilegenerator/2.0.0
13432, 2020-10 ,2.0,1.0,fetchflank/1.0.0
13433, 2020-10 ,2.0,1.0,microsatcompat/1.0.0
13434, 2020-10 ,110.0,7.0,microsatellite/1.0.0
13435, 2020-10 ,347.0,44.0,augustus/3.3.3
13436, 2020-10 ,36.0,13.0,augustus_training/3.3.3
13437, 2020-10 ,14.0,1.0,deeptools_bam_compare/3.1.2.0.0
13438, 2020-10 ,665.0,56.0,deeptools_bam_compare/3.3.2.0.0
13439, 2020-10 ,4.0,1.0,deeptools_bam_coverage/2.2.3.0
13440, 2020-10 ,25.0,1.0,deeptools_bam_coverage/3.1.2.0.0
13441, 2020-10 ,3209.0,224.0,deeptools_bam_coverage/3.3.2.0.0
13442, 2020-10 ,7.0,2.0,deeptools_bam_pe_fragmentsize/3.3.2.0.0
13443, 2020-10 ,92.0,20.0,deeptools_bigwig_compare/3.3.2.0.0
13444, 2020-10 ,3.0,1.0,deeptools_compute_gc_bias/2.2.2.0
13445, 2020-10 ,2.0,2.0,deeptools_compute_gc_bias/3.3.0.0.0
13446, 2020-10 ,20.0,5.0,deeptools_compute_gc_bias/3.3.2.0.0
13447, 2020-10 ,111.0,2.0,deeptools_compute_matrix/2.5.0.0
13448, 2020-10 ,17.0,3.0,deeptools_compute_matrix/3.1.2.0.0
13449, 2020-10 ,61.0,2.0,deeptools_compute_matrix/3.3.0.0.0
13450, 2020-10 ,2955.0,170.0,deeptools_compute_matrix/3.3.2.0.0
13451, 2020-10 ,1.0,1.0,deeptools_correct_gc_bias/3.3.2.0.0
13452, 2020-10 ,236.0,78.0,deeptools_multi_bam_summary/3.3.2.0.0
13453, 2020-10 ,2.0,1.0,deeptools_multi_bigwig_summary/2.2.3.0
13454, 2020-10 ,3.0,2.0,deeptools_multi_bigwig_summary/3.1.2.0.0
13455, 2020-10 ,85.0,28.0,deeptools_multi_bigwig_summary/3.3.2.0.0
13456, 2020-10 ,1.0,1.0,deeptools_plot_correlation/3.1.2.0.0
13457, 2020-10 ,274.0,75.0,deeptools_plot_correlation/3.3.2.0.0
13458, 2020-10 ,134.0,15.0,deeptools_plot_coverage/3.3.2.0.0
13459, 2020-10 ,19.0,14.0,deeptools_plot_enrichment/3.3.2.0.0
13460, 2020-10 ,1.0,1.0,deeptools_plot_fingerprint/3.1.2.0.0
13461, 2020-10 ,197.0,58.0,deeptools_plot_fingerprint/3.3.2.0.0
13462, 2020-10 ,8.0,1.0,deeptools_plot_heatmap/2.5.0.0
13463, 2020-10 ,12.0,2.0,deeptools_plot_heatmap/3.1.2.0.1
13464, 2020-10 ,55.0,2.0,deeptools_plot_heatmap/3.3.0.0.1
13465, 2020-10 ,2668.0,156.0,deeptools_plot_heatmap/3.3.2.0.1
13466, 2020-10 ,129.0,22.0,deeptools_plot_pca/3.3.2.0.0
13467, 2020-10 ,1.0,1.0,deeptools_plot_profile/2.3.6.0
