,num_jobs,consumed_mem_gb,allocated_mem_gb,pct_mem_consumed,tool_name_version
3229,2,0,8,0.0,mothur_phylotype/1.36.1.0
3230,2,0,15,0.0,ncbi_makeblastdb/2.10.1+galaxy1
3231,1,0,8,0.0,ncbi_makeblastdb/0.3.1
3232,1,0,4,0.0,hyphy_bgm/2.5.26+galaxy0
3233,2,0,8,0.0,mothur_phylo_diversity/1.36.1.0
3234,1,0,4,0.0,mothur_pcoa/1.36.1.0
3235,1,0,8,0.0,ncbi_convert2blastmask_wrapper/2.10.1+galaxy2
3236,1,0,4,0.0,mothur_pca/1.36.1.0
3237,1,0,4,0.0,mothur_parsimony/1.36.1.0
3238,1,0,4,0.0,hyphy_bgm/2.5.25+galaxy0
3239,2,0,8,0.0,mothur_parse_list/1.36.1.0
3240,2,0,8,0.0,mothur_pairwise_seqs/1.36.1.0
3241,2,0,12,0.0,mothur_otu_hierarchy/1.39.5.0
3242,1,0,4,0.0,mothur_otu_hierarchy/1.36.1.0
3243,2,0,8,0.0,mothur_otu_association/1.36.1.0
3244,1,0,4,0.0,hyphy_bgm/2.5.24+galaxy0
3245,2,0,8,0.0,mothur_normalize_shared/1.36.1.0
3246,1,0,4,0.0,hyphy_bgm/2.5.23+galaxy0
3247,1,0,4,0.0,hyphy_bgm/2.5.17+galaxy0
3248,1,0,4,0.0,mothur_nmds/1.36.1.0
3249,1,0,4,0.0,mothur_mimarks_attributes/1.36.1.0
3250,1,0,4,0.0,mothur_merge_taxsummary/1.36.1.0
3251,1,0,4,0.0,presto_parselog/0.6.2
3252,1,0,4,0.0,mothur_merge_sfffiles/1.39.5.0
3253,1,0,4,0.0,mothur_merge_sfffiles/1.36.1.0
3254,1,0,4,0.0,presto_partition/0.6.2
3255,1,0,8,0.0,presto_partition/0.6.2+galaxy0
3256,1,0,4,0.0,mothur_mantel/1.36.1.0
3257,1,0,4,0.0,hyphy_bgm/2.5.15+galaxy0
3258,1,0,4,0.0,hyphy_bgm/2.5.14+galaxy0
3259,1,0,4,0.0,circos_bundlelinks/0.69.8+galaxy6
3260,2,0,8,0.0,bedtools_sortbed/2.22.0
3261,1,0,4,0.0,mothur_make_sra/1.39.5.0
3262,1,0,4,0.0,hyphy_bgm/2.5.12+galaxy0
3263,1,0,4,0.0,hyphy_bgm/2.5.11+galaxy0
3264,1,0,4,0.0,mothur_make_sra/1.36.1.0
3265,1,0,7,0.0,hyphy_annotate/2.5.36+galaxy0
3266,1,0,31,0.0,kraken/1.2.3
3267,2,0,8,0.0,mothur_make_lookup/1.36.1.0
3268,2,0,8,0.0,mothur_make_fastq/1.36.1.0
3269,2,0,8,0.0,bedtools_complementbed/2.29.2
3270,1,0,4,0.0,mothur_make_design/1.36.1.0
3271,1,0,8,0.0,ctb_osra/2.1.0
3272,1,0,4,0.0,scanpy_parameter_iterator/0.0.1+galaxy0
3273,1,0,8,0.0,ctb_openmg/0.1+galaxy0
3274,2,0,8,0.0,mothur_list_seqs/1.36.1.0
3275,1,0,64,0.0,unicycler/0.4.1
3276,2,0,8,0.0,mothur_list_otulabels/1.36.1.0
3277,2,0,8,0.0,mothur_libshuff/1.39.5.0
3278,2,0,8,0.0,mothur_libshuff/1.36.1.0
3279,2,0,8,0.0,mothur_lefse/1.36.1.0
3280,2,0,8,0.0,mothur_get_sabund/1.36.1.0
3281,2,0,8,0.0,mothur_get_relabund/1.36.1.0
3282,1,0,4,0.0,hyphy_annotate/2.5.31
3283,1,0,4,0.0,hyphy_absrel/2.5.9+galaxy0
3284,2,0,8,0.0,freebayes_wrapper/0.5.0
3285,2,0,8,0.0,mothur_get_rabund/1.36.1.0
3286,1,0,7,0.0,openbabel_remSmall/3.1.1+galaxy0
3287,2,0,8,0.0,mothur_get_otus/1.36.1.0
3288,1,0,8,0.0,openbabel_remIons/3.1.1+galaxy2
3289,1,0,7,0.0,openbabel_remDuplicates/3.1.1+galaxy0
3290,2,0,8,0.0,mut2read/1.0.0
3291,1,0,4,0.0,mut2read/1.0.1
3292,2,0,8,0.0,mothur_get_mimarkspackage/1.39.5.0
3293,2,0,8,0.0,mothur_get_mimarkspackage/1.36.1.0
3294,1,0,4,0.0,mothur_get_group/1.36.1.0
3295,1,0,4,0.0,mothur_get_dists/1.39.5.0
3296,1,0,4,0.0,hyphy_absrel/2.5.8+galaxy0
3297,1,0,8,0.0,smudgeplot/0.2.5+galaxy+1
3298,2,0,8,0.0,mothur_get_coremicrobiome/1.36.1.0
3299,2,0,8,0.0,cshl_fastx_renamer/0.0.14+galaxy0
3300,2,0,8,0.0,mothur_get_communitytype/1.36.1.0
3301,2,0,8,0.0,mothur_filter_shared/1.36.1.0
3302,2,0,8,0.0,biom_convert/2.1.5.0
3303,1,0,4,0.0,mut2sscs/1.0.1
3304,2,0,8,0.0,bed_to_protein_map/0.1.0
3305,1,0,4,0.0,mz_to_sqlite/2.0.0
3306,2,0,8,0.0,mothur_dist_seqs/1.36.1.0
3307,1,0,4,0.0,mothur_deunique_tree/1.36.1.0
3308,1,0,4,0.0,mothur_degap_seqs/1.36.1.0
3309,1,0,4,0.0,hyphy_absrel/2.5.7+galaxy0
3310,2,0,8,0.0,mothur_create_database/1.39.5.0
3311,2,0,8,0.0,mothur_create_database/1.36.1.0
3312,2,0,11,0.0,mothur_count_groups/1.36.1.0
3313,1,0,4,0.0,hyphy_absrel/2.5.4+galaxy0
3314,2,0,8,0.0,mothur_collect_single/1.36.1.0
3315,2,0,8,0.0,mothur_collect_shared/1.36.1.0
3316,1,0,8,0.0,openbabel_genProp/3.1.1+galaxy0
3317,1,0,4,0.0,mothur_cluster_fragments/1.36.1.0
3318,2,0,15,0.0,openbabel_filter/3.1.1+galaxy0
3319,2,0,8,0.0,hyphy_absrel/2.5.26+galaxy0
3320,2,0,8,0.0,fastq_paired_end_joiner/2.0.1
3321,1,0,4,0.0,mothur_cluster_classic/1.36.1.0
3322,1,0,4,0.0,mothur_classify_tree/1.36.1.0
3323,1,0,4,0.0,plant_tribes_gene_family_phylogeny_builder/1.0.3.0
3324,2,0,8,0.0,hyphy_absrel/2.5.25+galaxy0
3325,2,0,15,0.0,ctb_np-likeness-calculator/2.1
3326,1,0,4,0.0,mothur_chop_seqs/1.36.1.0
3327,1,0,4,0.0,dbkit_extract/0.1.1
3328,2,0,8,0.0,mothur_chimera_slayer/1.36.1.0
3329,1,0,4,0.0,mothur_chimera_perseus/1.39.5.0
3330,1,0,8,0.0,ctb_mordred_descriptors/1.2.0+galaxy0
3331,1,0,4,0.0,mothur_chimera_perseus/1.36.1.0
3332,2,0,8,0.0,mothur_chimera_check/1.36.1.0
3333,2,0,8,0.0,hyphy_absrel/2.5.24+galaxy0
3334,2,0,8,0.0,hyphy_absrel/2.5.17+galaxy1
3335,1,0,4,0.0,hyphy_absrel/2.5.17+galaxy0
3336,2,0,8,0.0,mothur_chimera_ccode/1.36.1.0
3337,1,0,4,0.0,hyphy_absrel/2.5.15+galaxy0
3338,1,0,4,0.0,dbkit_merge/0.1.1
3339,1,0,4,0.0,hyphy_absrel/2.5.14+galaxy0
3340,1,0,4,0.0,mothur_chimera_bellerophon/1.36.1.0
3341,1,0,8,0.0,EMBOSS: tcode97/5.0.0.1
3342,1,0,4,0.0,circos_bundlelinks/0.69.8+galaxy4
3343,2,0,15,0.0,EMBOSS: supermatcher95/5.0.0.1
3344,2,0,8,0.0,mothur_bin_seqs/1.36.1.0
3345,2,0,15,0.0,EMBOSS: showfeat85/5.0.0.1
3346,1,0,4,0.0,hyphy_absrel/2.5.12+galaxy0
3347,1,0,4,0.0,hyphy_absrel/2.5.11+galaxy0
3348,1,0,4,0.0,mothur_anosim/1.36.1.0
3349,2,0,8,0.0,bedtools_coveragebed/2.24.1
3350,2,0,8,0.0,mothur_align_check/1.36.1.0
3351,2,0,8,0.0,bedtools_sortbed/2.26.0.0
3352,1,0,8,0.0,hmm_1/1.0.0
3353,1,0,4,0.0,abricate_list/0.9.8
3354,1,0,4,0.0,bam_to_scidx/1.0.0
3355,1,0,4,0.0,medaka_variant_pipeline/1.0.3+galaxy1
3356,1,0,8,0.0,EMBOSS: pepcoil68/5.0.0.1
3357,2,0,8,0.0,bedtools_fisher/2.22.0
3358,1,0,8,0.0,EMBOSS: oddcomp64/5.0.0.1
3359,1,0,8,0.0,EMBOSS: octanol63/5.0.0.1
3360,2,0,8,0.0,bedtools_spacingbed/2.24.0
3361,1,0,4,0.0,sarscov2formatter/0.1
3362,1,0,4,0.0,sarscov2formatter/0.5.3+galaxy1
3363,2,0,8,0.0,bcftools_gtcheck/1.4.0.0
3364,1,0,4,0.0,sarscov2summary/0.1
3365,2,0,8,0.0,bedtools_fisher/2.24.0
3366,1,0,4,0.0,macs2_refinepeak/2.1.1.20160309.0
3367,2,0,15,0.0,intermine/intermine
3368,2,0,8,0.0,macs2_refinepeak/2.1.0.20140616.0
3369,1,0,4,0.0,macs2_randsample/2.1.1.20160309.0
3370,2,0,8,0.0,bcftools_plugin_fill_an_ac/1.4.0
3371,1,0,8,0.0,EMBOSS: marscan49/5.0.0
3372,1,0,4,0.0,macs2_filterdup/2.1.1.20160309.0
3373,1,0,8,0.0,EMBOSS: isochore47/5.0.0.1
3374,1,0,8,0.0,EMBOSS: iep45/5.0.0
0,26210,1041549,1269103,82.1,rna_star/2.7.8a+galaxy1
1,282881,951533,8265578,11.5,fastqc/0.73+galaxy0
2,82733,933201,2512585,37.1,hisat2/2.2.1+galaxy1
3,1383072,600316,10617873,5.7,__DATA_FETCH__/__DATA_FETCH__
4,8075,491382,545100,90.1,ncbi_blastn_wrapper/2.10.1+galaxy2
5,66953,439995,2031397,21.7,trimmomatic/0.38.0
6,11236,397978,510868,77.9,rna_star/2.7.8a+galaxy0
7,4405,382875,400624,95.6,ncbi_blastp_wrapper/2.10.1+galaxy2
8,38146,368930,1155706,31.9,bowtie2/2.5.0+galaxy0
9,22330,313242,677980,46.2,fasterq_dump/2.11.0+galaxy1
10,4570,312332,364670,85.6,spades/3.15.3+galaxy2
11,7758,257379,430933,59.7,kraken2/2.1.1+galaxy1
12,23779,250292,720182,34.8,bwa_mem/0.7.17.2
13,1822,241353,277462,87.0,busco/5.3.2+galaxy0
14,66341,208300,2014907,10.3,featurecounts/2.0.1+galaxy2
15,1325,204627,233736,87.5,trinity/2.9.1+galaxy2
16,26530,193455,805474,24.0,trim_galore/0.6.7+galaxy0
17,21071,165963,323558,51.3,htseq_count/0.9.1+galaxy1
18,37458,153522,1134842,13.5,cutadapt/4.0+galaxy1
19,62112,125486,476317,26.3,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
20,6447,121696,195602,62.2,tophat2/2.1.1
21,1408,120351,142452,84.5,kraken/1.3.1
22,25925,119785,782286,15.3,fastp/0.23.2+galaxy0
23,36901,116158,1122202,10.4,stringtie/2.2.1+galaxy0
24,8487,105518,258251,40.9,hisat2/2.2.1+galaxy0
25,7774,101892,235778,43.2,salmon/1.9.0+galaxy2
26,11357,101264,345251,29.3,bowtie2/2.4.5+galaxy1
27,2314,90023,103212,87.2,rna_star/2.7.10b+galaxy3
28,7531,76308,228619,33.4,kallisto_quant/0.46.2+galaxy0
29,25418,75924,195149,38.9,fastq_dump/2.11.0+galaxy0
30,300582,75347,2308239,3.3,ucsc_table_direct1/ucsc_table_direct1
31,11523,72457,351843,20.6,bowtie2/2.4.2+galaxy0
32,20898,65500,634067,10.3,deseq2/2.11.40.7+galaxy2
33,13123,59946,398352,15.0,snippy/4.6.0+galaxy0
34,9459,56820,72607,78.3,picard_MarkDuplicates/2.18.2.3
35,6449,55106,195371,28.2,bwa/0.7.17.5
36,12781,48791,98066,49.8,macs2_callpeak/2.2.7.1+galaxy0
37,6495,48753,192246,25.4,bwa_mem2/2.2.1+galaxy0
38,3542,47593,107422,44.3,samtools_sort/2.0.4
39,15112,47538,440754,10.8,fastqc/0.72+galaxy1
40,7215,44944,219024,20.5,minimap2/2.24+galaxy0
41,19045,44173,578144,7.6,deeptools_bam_coverage/3.5.1.0.0
42,42360,42604,1286190,3.3,prokka/1.14.6+galaxy1
43,4307,40174,66156,60.7,htseq_count/0.9.1
44,4799,39129,151138,25.9,unicycler/0.5.0+galaxy1
45,6013,38370,182802,21.0,salmon/1.5.1+galaxy0
46,4037,36589,247073,14.8,wig_to_bigWig/wig_to_bigWig
47,4673,28540,141818,20.1,shovill/1.1.0+galaxy1
48,10581,28185,322348,8.7,stringtie/2.1.7+galaxy1
49,15028,27784,115415,24.1,fastq_groomer/1.1.5
50,7649,27402,231106,11.9,featurecounts/2.0.3+galaxy1
51,6650,26991,51057,52.9,picard_MarkDuplicates/2.18.2.2
52,4361,26539,132612,20.0,bowtie2/2.3.4.3+galaxy0
53,8477,25945,257357,10.1,freebayes/1.3.6+galaxy0
54,6957,25810,211287,12.2,cufflinks/2.2.1.3
55,8900,25570,269536,9.5,cutadapt/4.0+galaxy0
56,4463,24000,135405,17.7,trimmomatic/0.38.1
57,6276,23666,190815,12.4,bwa_mem/0.7.17.1
58,2280,23095,71312,32.4,qualimap_bamqc/2.2.2c
59,942,21683,29094,74.5,velvetoptimiser/2.2.6
60,43666,21378,1328354,1.6,docking/1.2.3+galaxy0
61,2374,19904,72118,27.6,cuffdiff/2.2.1.6
62,917,19244,28059,68.6,rnaspades/3.15.4+galaxy2
63,14166,19157,429788,4.5,deeptools_compute_matrix/3.5.1.0.0
64,1453,18730,43847,42.7,fasterq_dump/3.0.3+galaxy0
65,7180,18649,55085,33.9,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
66,1183,18201,36970,49.2,flye/2.9.1+galaxy0
67,250,17726,19339,91.7,ncbi_tblastn_wrapper/2.10.1+galaxy2
68,92,17614,17709,99.5,busco/5.2.2+galaxy2
69,11337,16935,87045,19.5,tp_easyjoin_tool/1.1.2
70,9299,16782,71405,23.5,ebi_sra_main/ebi_sra_main
71,5279,16694,40543,41.2,rbc_mirdeep2_mapper/2.0.0.8.1
72,7737,16653,59420,28.0,samtools_view/1.15.1+galaxy0
73,152,16270,27767,58.6,trinity/2.15.1+galaxy0
74,972,16091,30706,52.4,metaspades/3.15.3+galaxy2
75,832,15747,103515,15.2,meryl/1.3+galaxy6
76,4810,15735,36941,42.6,chipseeker/1.18.0+galaxy1
77,35314,15635,270747,5.8,Filter1/Filter1
78,489,15624,18732,83.4,rna_star/2.7.8a
79,158,13744,14800,92.9,ncbi_blastx_wrapper/2.10.1+galaxy2
80,5722,13555,43899,30.9,tp_cat/0.1.1
81,14505,13545,111398,12.2,fastq_to_fasta_python/1.1.5
82,12052,13442,92544,14.5,dada2_filterAndTrim/1.20+galaxy0
83,1247,12746,43142,29.5,unicycler/0.4.8.0
84,2932,12470,88869,14.0,deeptools_bam_compare/3.5.1.0.0
85,8255,12339,63394,19.5,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
86,6623,12324,50815,24.3,samtool_filter2/1.8+galaxy1
87,143,12189,12714,95.9,ncbi_blastn_wrapper/2.10.1+galaxy0
88,5272,12118,40474,29.9,samtools_rmdup/2.0.1
89,4033,12112,30973,39.1,picard_CollectInsertSizeMetrics/2.18.2.1
90,10667,12067,81830,14.7,cat1/cat1
91,5890,12042,45220,26.6,tp_awk_tool/1.1.2
92,1327,11984,40343,29.7,sailfish/0.10.1.1
93,37844,11838,290400,4.1,Cut1/Cut1
94,2918,11672,22410,52.1,picard_SortSam/2.18.2.1
95,304,11640,15924,73.1,rna_starsolo/2.7.8a
96,3583,11520,108378,10.6,bedtools_bamtobed/2.30.0+galaxy2
97,1699,11470,51655,22.2,megahit/1.2.9+galaxy0
98,4274,11247,86957,12.9,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
99,33055,10918,253636,4.3,__SET_METADATA__/__SET_METADATA__
100,934,10804,30757,35.1,flye/2.9+galaxy0
101,3303,10757,25352,42.4,macs2_callpeak/2.1.1.20160309.6
102,1395,10682,51617,20.7,kraken2/2.0.8_beta+galaxy0
103,12204,10652,93711,11.4,deeptools_plot_heatmap/3.5.1.0.1
104,2758,10492,169221,6.2,CONVERTER_bedgraph_to_bigwig/CONVERTER_bedgraph_to_bigwig
105,44233,10428,339709,3.1,sdf_to_tab/2020.03.4+galaxy0
106,1646,9997,12641,79.1,diffbind/2.10.0+galaxy0
107,5711,9928,173712,5.7,fastp/0.20.1+galaxy0
108,4859,9914,37317,26.6,cat_multiple/0.2
109,5067,9803,38899,25.2,snpEff/4.3+T.galaxy2
110,2767,9667,21251,45.5,samtools_mpileup/2.1.6
111,7937,9596,60956,15.7,bam_to_sam/2.0.2
112,7809,9421,59965,15.7,dada2_mergePairs/1.20+galaxy0
113,15363,9383,117934,8.0,Grep1/Grep1
114,4370,9232,33550,27.5,snpEff/4.3+T.galaxy1
115,8792,9082,67488,13.5,bedtools_intersectbed/2.30.0+galaxy1
116,13959,9065,107186,8.5,bedtools_intersectbed/2.30.0
117,239,8920,7291,122.3,repeatmasker_wrapper/4.1.2-p1+galaxy1
118,5222,8818,40097,22.0,CONVERTER_uncompressed_to_gz/CONVERTER_uncompressed_to_gz
119,141,8491,8474,100.2,rna_star/2.7.2b
120,1130,8404,36228,23.2,repeatmasker_wrapper/4.0.9
121,707,8160,21508,37.9,trinity_align_and_estimate_abundance/2.9.1+galaxy1
122,5416,8023,164300,4.9,quast/5.2.0+galaxy0
123,2215,8010,67119,11.9,mothur_align_seqs/1.39.5.0
124,2474,7981,75307,10.6,deseq2/2.11.40.7+galaxy1
125,5317,7936,40804,19.4,bamFilter/2.5.2+galaxy1
126,4245,7881,129976,6.1,mothur_screen_seqs/1.39.5.1
127,12716,7669,97659,7.9,cshl_fastx_trimmer/1.0.2+galaxy0
128,2464,7595,79911,9.5,unicycler/0.5.0+galaxy0
129,369,7580,11186,67.8,hisat2/2.1.0+galaxy5
130,19065,7577,292700,2.6,join1/join1
131,2695,7460,82790,9.0,qualimap_bamqc/2.2.2d+galaxy3
132,2002,7313,15375,47.6,samtools_merge/1.15.1+galaxy0
133,1022,7202,31004,23.2,deeptools_multi_bam_summary/3.5.1.0.0
134,2852,7115,21646,32.9,jbrowse/1.16.11+galaxy1
135,2335,7079,17933,39.5,sam_dump/2.11.0+galaxy0
136,4008,6996,122964,5.7,mothur_make_contigs/1.39.5.1
137,6573,6972,50481,13.8,samtools_flagstat/2.0.4
138,480,6743,14608,46.2,samtools_sort/2.0.3
139,1859,6708,14262,47.0,fastq_dump/3.0.3+galaxy0
140,1779,6669,13659,48.8,__EXPORT_HISTORY__/__EXPORT_HISTORY__
141,5814,6636,44652,14.9,Count1/Count1
142,25418,6599,195210,3.4,abricate/1.0.1
143,4287,6596,130164,5.1,nanoplot/1.36.2+galaxy1
144,6605,6430,50726,12.7,limma_voom/3.50.1+galaxy0
145,2257,6409,17334,37.0,varscan_mpileup/2.4.3.1
146,4180,6402,126745,5.1,rbc_mafft/7.489+galaxy0
147,2651,6330,80230,7.9,stringtie/2.2.1+galaxy1
148,2905,6296,22310,28.2,rseqc_read_distribution/2.6.4.1
149,5523,6248,169839,3.7,mothur_classify_seqs/1.39.5.0
150,68,6097,6406,95.2,ncbi_blastp_wrapper/2.10.1+galaxy0
151,1399,6056,10744,56.4,qualimap_rnaseq/2.2.2d+galaxy1
152,622,6013,18929,31.8,bwa/0.7.17.4
153,2323,5998,70396,8.5,dada2_dada/1.20+galaxy0
154,1345,5917,40754,14.5,freebayes/1.1.0.46-0
155,10305,5889,158262,3.7,porechop/0.2.4+galaxy0
156,10396,5827,79784,7.3,sort1/sort1
157,2681,5708,20590,27.7,fastq_trimmer/1.1.5
158,1209,5702,9277,61.5,picard_MergeSamFiles/2.18.2.1
159,2663,5644,40835,13.8,seqtk_sample/1.3.2
160,6811,5571,52301,10.7,deg_annotate/1.1.0
161,4475,5431,136155,4.0,mothur_summary_seqs/1.39.5.0
162,5555,5389,42628,12.6,fastq_paired_end_splitter/1.1.5+galaxy1
163,1205,5345,9251,57.8,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
164,6340,5290,192954,2.7,lofreq_viterbi/2.1.5+galaxy0
165,5089,5247,39034,13.4,samtools_stats/2.0.4
166,1881,5226,14446,36.2,vcfvcfintersect/1.0.0_rc1+galaxy0
167,17274,5223,132664,3.9,snpSift_filter/4.3+t.galaxy1
168,2202,5211,16911,30.8,bedtools_genomecoveragebed/2.30.0
169,2208,5100,66983,7.6,deeptools_bigwig_compare/3.5.1.0.0
170,797,5088,25884,19.7,mothur_cluster_split/1.39.5.0
171,103,5029,5652,89.0,rna_star/2.6.0b-1
172,692,4940,21258,23.2,bwa_mem/0.7.12.1
173,1686,4867,51315,9.5,freebayes/1.3.1
174,639,4763,19353,24.6,bwameth/0.2.3+galaxy0
175,1227,4761,37253,12.8,gatk4_mutect2/4.1.7.0+galaxy1
176,5341,4693,40980,11.5,comp1/comp1
177,315,4625,9687,47.7,hisat2/2.1.0+galaxy7
178,410,4615,12407,37.2,varscan_somatic/2.4.3.6
179,2286,4596,17556,26.2,fastq_quality_trimmer/1.1.5
180,14364,4589,110097,4.2,multiqc/1.11+galaxy1
181,1556,4532,23900,19.0,varscan/2.4.2
182,2171,4532,16673,27.2,samtools_fastx/1.15.1+galaxy0
183,966,4494,7369,61.0,picard_MarkDuplicates/2.18.2.4
184,3040,4484,23347,19.2,goseq/1.44.0+galaxy2
185,1824,4475,55290,8.1,tb_profiler_profile/4.1.1+galaxy0
186,9961,4370,76451,5.7,tp_cut_tool/1.1.0
187,2069,4354,15890,27.4,bcftools_mpileup/1.15.1+galaxy2
188,1182,4180,35834,11.7,trim_galore/0.6.3
189,48,4172,4494,92.8,ncbi_tblastx_wrapper/2.10.1+galaxy2
190,6158,4160,47293,8.8,bamFilter/2.5.1+galaxy0
191,15752,4147,120964,3.4,sra_source/sra_source
192,2687,4040,75752,5.3,lofreq_call/2.1.5+galaxy2
193,4785,4032,36714,11.0,cshl_fastq_quality_filter/1.0.2+galaxy0
194,945,3946,28638,13.8,iuc_pear/0.9.6.2
195,13893,3914,106656,3.7,Add_a_column1/2.0
196,4689,3864,36012,10.7,rbc_mirdeep2_quantifier/2.0.0
197,1613,3859,12384,31.2,fastq_info/0.25.1+Galaxy0
198,382,3856,11573,33.3,maxquant/1.6.17.0+galaxy6
199,3359,3852,25709,15.0,tp_grep_tool/1.1.1
200,3928,3795,30113,12.6,bamFilter/2.4.1
201,2645,3757,20264,18.5,scanpy_plot/1.7.1+galaxy1
202,406,3739,6236,60.0,genrich/0.5+galaxy2
203,8421,3726,129347,2.9,annotatemyids/3.14.0+galaxy1
204,1244,3685,9554,38.6,dexseq_count/1.28.1.1
205,5641,3612,43323,8.3,deeptools_plot_profile/3.5.1.0.0
206,5466,3500,41967,8.3,fastq_paired_end_interlacer/1.2.0.1+galaxy0
207,1410,3463,42879,8.1,cutadapt/1.16.6
208,3096,3449,93999,3.7,trim_galore/0.4.3.1
209,772,3378,23628,14.3,pilon/1.20.1
210,7689,3351,59052,5.7,samtools_stats/2.0.2+galaxy2
211,3688,3302,68625,4.8,CONVERTER_bed_gff_or_vcf_to_bigwig_0/CONVERTER_bed_gff_or_vcf_to_bigwig_0
212,6368,3233,97812,3.3,ggplot2_heatmap2/3.1.1+galaxy1
213,673,3176,20404,15.6,antismash/6.1.1+galaxy1
214,119,3172,5530,57.4,spades/3.12.0+galaxy1
215,3535,3149,27045,11.6,collapse_dataset/5.1.0
216,562,3135,4316,72.6,bbtools_bbmap/1.0.0+galaxy4
217,5907,3130,45366,6.9,mergeCols1/mergeCols1
218,2644,3086,20306,15.2,cshl_fastx_barcode_splitter/1.0.1
219,2784,3063,21381,14.3,fastq_filter/1.1.5
220,2054,3038,15775,19.3,ngsutils_bam_filter/0.5.9
221,58,3032,7250,41.8,hifiasm/0.16.1+galaxy4
222,2949,3000,22648,13.2,fasta2tab/1.1.1
223,749,2983,22654,13.2,dada2_learnErrors/1.20+galaxy0
224,504,2950,15328,19.2,dada2_assignTaxonomyAddspecies/1.20+galaxy0
225,4136,2934,31757,9.2,tp_multijoin_tool/1.1.1
226,896,2922,27337,10.7,mothur_filter_seqs/1.39.5.0
227,973,2912,29504,9.9,minimap2/2.26+galaxy0
228,640,2912,19425,15.0,deeptools_plot_fingerprint/3.5.1.0.0
229,9379,2895,71846,4.0,multiqc/1.11+galaxy0
230,1157,2834,8886,31.9,fastq_paired_end_deinterlacer/1.1.5
231,697,2824,21410,13.2,egsea/1.20.0
232,1161,2821,8916,31.6,sam_pileup/1.1.3
233,117,2821,3527,80.0,bwameth/0.2.6+galaxy0
234,111,2810,3349,83.9,star_fusion/0.5.4-3+galaxy1
235,200,2781,6080,45.7,rnaspades/3.9.0.3
236,2446,2764,74249,3.7,deeptools_compute_matrix/3.3.2.0.0
237,275,2761,8339,33.1,hisat2/2.1.0+galaxy4
238,799,2754,24286,11.3,featurecounts/2.0.1+galaxy1
239,1741,2732,13371,20.4,snpEff_download/4.3+T.galaxy2
240,2016,2715,61468,4.4,roary/3.13.0+galaxy2
241,5408,2712,41476,6.5,tp_sort_header_tool/1.1.1
242,844,2693,6482,41.5,exomedepth/1.1.0
243,30,2651,2748,96.5,ncbi_blastn_wrapper/0.3.3
244,1248,2622,9585,27.4,picard_AddOrReplaceReadGroups/2.18.2.1
245,5658,2586,43427,6.0,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
246,8090,2583,61851,4.2,gops_intersect_1/1.0.0
247,8861,2576,67999,3.8,volcanoplot/0.0.5
248,264,2568,15840,16.2,busco/5.4.6+galaxy0
249,7816,2550,60023,4.2,tabular_to_csv/tabular_to_csv
250,7407,2540,56244,4.5,datamash_ops/1.1.0+galaxy2
251,421,2525,12790,19.7,sam_to_bam/2.1.2
252,13,2495,2503,99.7,bionano_scaffold/3.7.0+galaxy0
253,4922,2492,37801,6.6,rseqc_infer_experiment/2.6.4.1
254,1126,2483,33377,7.4,fastqc/0.72
255,8975,2448,68701,3.6,Remove beginning1/Remove beginning1
256,5753,2406,44183,5.4,samtools_view/1.9+galaxy2
257,1552,2395,47729,5.0,cuffmerge/0.0.5
258,3548,2365,27245,8.7,CONVERTER_fasta_to_tabular/CONVERTER_fasta_to_tabular
259,8889,2331,67749,3.4,snpSift_extractFields/4.3+t.galaxy0
260,2170,2316,66379,3.5,cutadapt/3.7+galaxy0
261,8373,2310,64024,3.6,csv_to_tabular/csv_to_tabular
262,4756,2308,36518,6.3,vcffilter2/1.0.0_rc3+galaxy3
263,1464,2303,44652,5.2,bg_diamond/2.0.15+galaxy0
264,923,2295,7089,32.4,bacteria_tradis/1.4.5+galaxy2
265,42,2256,2525,89.3,rna_star/2.5.2b-0
266,1571,2211,12065,18.3,bcftools_call/1.15.1+galaxy2
267,1127,2180,8655,25.2,prinseq/0.20.4+galaxy2
268,2560,2173,19645,11.1,deeptools_plot_heatmap/3.3.2.0.1
269,2589,2158,19884,10.9,cshl_fastq_to_fasta/1.0.2
270,2394,2132,18386,11.6,rseqc_geneBody_coverage/2.6.4.3
271,1005,2128,7718,27.6,microsatellite/1.0.0
272,5512,2123,42259,5.0,Grouping1/Grouping1
273,2820,2122,21658,9.8,cshl_fastx_quality_statistics/1.0.1
274,933,2089,7165,29.2,tximport/1.22.0
275,384,2051,2949,69.5,bedtools_coveragebed/2.22.1
276,1402,2050,10767,19.0,picard_DownsampleSam/2.18.2.1
277,532,2036,4086,49.8,picard_CASM/2.18.2.1
278,164,2027,4986,40.7,hisat2/2.0.5.2
279,4213,1999,64712,3.1,gops_join_1/1.0.0
280,2850,1998,21876,9.1,Summary_Statistics1/Summary_Statistics1
281,492,1958,3779,51.8,bcftools_norm/1.15.1+galaxy2
