,month_year,total_cpu_time_seconds,num_jobs,tool_name_version
10055,2022-02,3,7,gd_cluster_kegg/1.0.0
10056,2022-02,2,1,microsats_align1/1.0.0
10057,2022-02,1,1,gops_basecoverage_1/1.0.0
10058,2022-02,1,4,tophat2/0.9
10059,2022-02,1,1,karyotype_Plot_1/1.0.0
10060,2022-02,1,4,Profilegenerator/2.0.0
10061,2022-02,0,2,combineproballelecom/2.0.0
10062,2022-02,0,1,GenotypeSTR/2.0.0
10063,2022-02,0,1,vsearch_dereplication/1.9.7.0
10064,2022-02,0,1,stringtie/1.2.3
10065,2022-02,0,1,microsats_mutability1/1.1.0
10066,2022-02,0,1,LinearRegression1/1.0.1
10067,2022-03,102100643,7701,bowtie2/2.4.2+galaxy0
10068,2022-03,61833830,9949,hisat2/2.2.1+galaxy0
10069,2022-03,56648214,156,trinity/2.9.1+galaxy2
10070,2022-03,40405875,3620,bwa_mem/0.7.17.2
10071,2022-03,24321263,3457,rna_star/2.7.8a+galaxy0
10072,2022-03,22406006,499,unicycler/0.4.8.0
10073,2022-03,20021930,508,tophat2/2.1.1
10074,2022-03,14950666,4779,htseq_count/0.9.1
10075,2022-03,14688960,1160,bwa/0.7.17.4
10076,2022-03,13324839,2995,fasterq_dump/2.11.0+galaxy1
10077,2022-03,12878104,692,ncbi_blastp_wrapper/2.10.1+galaxy0
10078,2022-03,12822650,1145,minimap2/2.24+galaxy0
10079,2022-03,9392169,11933,trimmomatic/0.38.0
10080,2022-03,9268609,3866,deeptools_compute_matrix/3.3.2.0.0
10081,2022-03,8788708,3501,deeptools_bam_coverage/3.3.2.0.0
10082,2022-03,8372575,163,megahit/1.2.9+galaxy0
10083,2022-03,8128635,1273,freebayes/1.3.1
10084,2022-03,8031815,3350,fastq_dump/2.11.0+galaxy0
10085,2022-03,6861485,3502,trim_galore/0.6.7+galaxy0
10086,2022-03,5598882,3162,fastq_groomer/1.1.5
10087,2022-03,5280691,96,ncbi_blastx_wrapper/2.10.1+galaxy0
10088,2022-03,5124327,284,spades/3.12.0+galaxy1
10089,2022-03,5108160,797,cufflinks/2.2.1.3
10090,2022-03,4941759,2534,ncbi_blastn_wrapper/2.10.1+galaxy0
10091,2022-03,4284034,1354,salmon/1.5.1+galaxy0
10092,2022-03,3637743,21370,fastqc/0.72+galaxy1
10093,2022-03,3557720,33,tophat2/0.6
10094,2022-03,3514984,248,cuffdiff/2.2.1.6
10095,2022-03,3514269,23326,fastqc/0.73+galaxy0
10096,2022-03,3140284,285,iqtree/2.1.2+galaxy2
10097,2022-03,3048930,305,flye/2.6
10098,2022-03,2962683,49,maxquant/1.6.10.43+galaxy3
10099,2022-03,2922863,54,bwameth/0.2.3+galaxy0
10100,2022-03,2882328,847,bowtie2/2.3.4.3+galaxy0
10101,2022-03,2839136,507,shovill/1.1.0+galaxy1
10102,2022-03,2658554,161332,__DATA_FETCH__/__DATA_FETCH__
10103,2022-03,2631614,93,rnaspades/3.15.3+galaxy2
10104,2022-03,2570236,2717,prokka/1.14.6+galaxy1
10105,2022-03,2522891,437,clustalw/2.1
10106,2022-03,2412871,295,bwa_mem/0.7.17.1
10107,2022-03,1960162,2335,macs2_callpeak/2.1.1.20160309.6
10108,2022-03,1946076,147,egsea/1.20.0
10109,2022-03,1909189,270,rseqc_geneBody_coverage/2.6.4.3
10110,2022-03,1895088,268,mothur_classify_seqs/1.39.5.0
10111,2022-03,1806278,162,trinity_align_and_estimate_abundance/2.9.1+galaxy1
10112,2022-03,1678047,688,lofreq_call/2.1.5+galaxy1
10113,2022-03,1662549,140,spades/3.15.3+galaxy2
10114,2022-03,1660259,595,deeptools_bam_compare/3.3.2.0.0
10115,2022-03,1639664,2936,fastp/0.20.1+galaxy0
10116,2022-03,1546650,144,trim_galore/0.6.3
10117,2022-03,1481767,27,deeptools_compute_gc_bias/3.3.2.0.0
10118,2022-03,1477130,228,deeptools_multi_bam_summary/3.3.2.0.0
10119,2022-03,1442281,392,repeatmasker_wrapper/4.0.9
10120,2022-03,1423436,3685,cutadapt/3.7+galaxy0
10121,2022-03,1402795,48,presto_assemblepairs/0.6.2+galaxy0
10122,2022-03,1355441,18,bwa/0.7.15.1
10123,2022-03,1255573,236,mothur_cluster_split/1.39.5.0
10124,2022-03,1191161,317,deeptools_bigwig_compare/3.3.2.0.0
10125,2022-03,1187706,50,rna_starsolo/2.7.8a
10126,2022-03,1133925,99,rseqc_tin/2.6.4.1
10127,2022-03,1130738,1846,cutadapt/3.5+galaxy1
10128,2022-03,1122270,93,velvetoptimiser/2.2.6
10129,2022-03,1119383,280,rseqc_geneBody_coverage2/2.6.4.1
10130,2022-03,1108887,175,roary/3.13.0+galaxy2
10131,2022-03,1083486,2262,porechop/0.2.4
10132,2022-03,1032160,494,samtools_mpileup/2.1.4
10133,2022-03,1017634,82,meme_chip/4.11.2+galaxy1
10134,2022-03,1005591,1887,picard_MarkDuplicates/2.18.2.2
10135,2022-03,1004607,47,metaspades/3.15.3+galaxy2
10136,2022-03,999082,3495,stringtie/2.1.7+galaxy1
10137,2022-03,998238,157,fastq_paired_end_deinterlacer/1.1.5
10138,2022-03,992741,225,gatk4_mutect2/4.1.7.0+galaxy1
10139,2022-03,928145,582,samtools_rmdup/2.0.1
10140,2022-03,924035,709,mothur_align_seqs/1.39.5.0
10141,2022-03,907597,3594,deseq2/2.11.40.7+galaxy1
10142,2022-03,906074,1033,snippy/4.6.0+galaxy0
10143,2022-03,875167,63,metaspades/3.9.0
10144,2022-03,860826,173,presto_buildconsensus/0.5.4
10145,2022-03,847540,29,gmx_sim/2020.2+galaxy0
10146,2022-03,823111,412,rbc_mafft/7.489+galaxy0
10147,2022-03,822247,41,sklearn_searchcv/1.0.8.3
10148,2022-03,821145,195,dexseq_count/1.28.1.0
10149,2022-03,817955,7932,featurecounts/2.0.1+galaxy2
10150,2022-03,797480,275,presto_maskprimers/0.5.4
10151,2022-03,795706,1330,bamFilter/2.4.1
10152,2022-03,785829,88,augustus/3.4.0+galaxy0
10153,2022-03,759280,136,mothur_dist_seqs/1.39.5.0
10154,2022-03,758499,84,presto_assemblepairs/0.5.4
10155,2022-03,635849,1118,mothur_make_contigs/1.39.5.1
10156,2022-03,598363,300,sam_dump/2.11.0+galaxy0
10157,2022-03,566956,123,__EXPORT_HISTORY__/__EXPORT_HISTORY__
10158,2022-03,562024,18,gubbins/0.1.0
10159,2022-03,552440,113,pilon/1.20.1
10160,2022-03,531844,474,fastq_trimmer/1.1.5
10161,2022-03,522923,232,cutadapt/1.16.6
10162,2022-03,511374,357,fastq_paired_end_interlacer/1.2.0.1+galaxy0
10163,2022-03,510383,354,fastqe/0.2.6+galaxy2
10164,2022-03,498346,133,mimodd_varcall/0.1.9
10165,2022-03,483584,594,kallisto_quant/0.46.2+galaxy0
10166,2022-03,482061,559,fastq_paired_end_joiner/2.0.1.1+galaxy0
10167,2022-03,429517,200,fastq_paired_end_splitter/1.1.5
10168,2022-03,423425,35354,ucsc_table_direct1/ucsc_table_direct1
10169,2022-03,417778,347,lastz_wrapper_2/1.3.3
10170,2022-03,385318,112,dada2_dada/1.20+galaxy0
10171,2022-03,377607,73,mothur_seq_error/1.39.5.0
10172,2022-03,377503,352,bcftools_mpileup/1.10
10173,2022-03,362509,146,dada2_learnErrors/1.20+galaxy0
10174,2022-03,354389,36,fastq_groomer/1.1.1
10175,2022-03,354194,167,rbc_mirdeep2_quantifier/2.0.0
10176,2022-03,350588,90,fastq_manipulation/1.1.5
10177,2022-03,348425,996,samtools_sort/2.0.3
10178,2022-03,343420,191,mothur_pre_cluster/1.39.5.0
10179,2022-03,339400,9564,CONVERTER_gz_to_uncompressed/CONVERTER_gz_to_uncompressed
10180,2022-03,337429,71,maker/2.31.11+galaxy1
10181,2022-03,330478,32,spades_plasmidspades/3.15.3+galaxy2
10182,2022-03,326295,579,quast/5.0.2+galaxy4
10183,2022-03,322028,138,picard_MergeSamFiles/2.18.2.1
10184,2022-03,302390,56,hisat2/2.1.0+galaxy7
10185,2022-03,290124,455,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
10186,2022-03,289773,167,varscan/2.4.2
10187,2022-03,285586,125,deeptools_plot_fingerprint/3.3.2.0.0
10188,2022-03,282024,461,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
10189,2022-03,281623,46,presto_maskprimers/0.6.2+galaxy0
10190,2022-03,280985,70,gd_raxml/1.0.0
10191,2022-03,273309,301,presto_filterseq/0.5.4
10192,2022-03,262579,58,crossmap_bam/0.5.2+galaxy0
10193,2022-03,257550,1214,picard_SortSam/2.18.2.1
10194,2022-03,251404,540,fastq_filter/1.1.5
10195,2022-03,250878,44,dexseq/1.28.1+galaxy1
10196,2022-03,239208,2325,dada2_filterAndTrim/1.20+galaxy0
10197,2022-03,238815,197,bamleftalign/1.3.1
10198,2022-03,236726,24,freebayes/1.1.0.46-0
10199,2022-03,230759,18,deeptools_compute_gc_bias/2.5.0.0
10200,2022-03,229415,32,star_fusion/0.5.4-3+galaxy1
10201,2022-03,227113,397,samtools_merge/1.13
10202,2022-03,225297,49,maxbin2/2.2.7+galaxy2
10203,2022-03,223183,1333,cshl_fastq_quality_filter/1.0.2+galaxy0
10204,2022-03,214709,191,CONVERTER_bam_to_qname_sorted_bam/CONVERTER_bam_to_qname_sorted_bam
10205,2022-03,214169,2084,fastq_to_fasta_python/1.1.5
10206,2022-03,207871,73,rseqc_RPKM_saturation/2.6.4.1
10207,2022-03,207772,31,bwameth/0.2.2+galaxy1
10208,2022-03,202832,7,plant_tribes_gene_family_classifier/1.0.3.0
10209,2022-03,201587,2,tn93_readreduce/1.0.6
10210,2022-03,194436,204,rbc_mirdeep2_mapper/2.0.0.8.1
10211,2022-03,184225,49,alevin/1.3.0+galaxy2
10212,2022-03,183046,476,ncbi_tblastn_wrapper/2.10.1+galaxy0
10213,2022-03,174271,301,cshl_fastx_trimmer/1.0.2+galaxy0
10214,2022-03,171972,140,cshl_fastx_artifacts_filter/1.0.1+galaxy0
10215,2022-03,169525,17,bowtie2/2.3.4.2
10216,2022-03,167547,8,rna_star/2.7.5b
10217,2022-03,166334,781,samtool_filter2/1.8+galaxy1
10218,2022-03,162497,59,dada2_assignTaxonomyAddspecies/1.20+galaxy0
10219,2022-03,162345,24,augustus_training/3.4.0
10220,2022-03,158690,529,cshl_fastx_barcode_splitter/1.0.1
10221,2022-03,154512,734,snpEff/4.3+T.galaxy1
10222,2022-03,151734,999,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
10223,2022-03,147034,266,lofreq_call/2.1.5+galaxy0
10224,2022-03,143110,243,samtools_fastx/1.13
10225,2022-03,142867,4421,deeptools_plot_heatmap/3.3.2.0.1
10226,2022-03,142214,25,rnaspades/3.9.0.3
10227,2022-03,139323,18,slamdunk/0.4.3+galaxy1
10228,2022-03,135304,393,cshl_fastq_to_fasta/1.0.2
10229,2022-03,127911,2498,join1/join1
10230,2022-03,126764,1524,kraken2/2.1.1+galaxy1
10231,2022-03,125330,11,mimodd_align/0.1.9
10232,2022-03,118610,18,deeptools_bam_coverage/3.3.0.0.0
10233,2022-03,117919,772,abricate/1.0.1
10234,2022-03,115782,206,intervene_pairwise/0.6.5
10235,2022-03,115555,641,samtools_depth/1.13
10236,2022-03,115227,230,diffbind/2.10.0
10237,2022-03,114601,492,chipseeker/1.18.0+galaxy1
10238,2022-03,114027,434,bedtools_genomecoveragebed/2.30.0
10239,2022-03,112219,1551,gops_join_1/1.0.0
10240,2022-03,109554,770,samtools_view/1.13+galaxy1
10241,2022-03,109500,711,bedtools_bamtobed/2.30.0+galaxy2
10242,2022-03,106652,301,rseqc_read_distribution/2.6.4.1
10243,2022-03,105675,5,samtools_depth/1.9
10244,2022-03,104828,19,khmer_normalize_by_median/3.0.0a3+galaxy2
10245,2022-03,104076,4,search_gui/3.3.10.1
10246,2022-03,103382,451,fasta_merge_files_and_filter_unique_sequences/1.2.0
10247,2022-03,102052,301,sailfish/0.10.1.1
10248,2022-03,100458,39,progressivemauve/2015_02_13.1
10249,2022-03,99308,676,deg_annotate/1.1.0
10250,2022-03,99165,4050,multiqc/1.11+galaxy0
10251,2022-03,98983,4846,__SET_METADATA__/__SET_METADATA__
10252,2022-03,97408,305,bamtools/2.4.0.0
10253,2022-03,93021,281,circos/0.69.8+galaxy7
10254,2022-03,92920,220,bedtools_multicovtbed/2.30.0
10255,2022-03,92555,56,cutadapt/1.16.5
10256,2022-03,92286,186,picard_SamToFastq/2.18.2.2
10257,2022-03,91399,86,transdecoder/5.5.0+galaxy2
10258,2022-03,87883,146,mothur_fastq_info/1.39.5.0
10259,2022-03,86767,58,presto_filterseq/0.6.2+galaxy0
10260,2022-03,84990,223,qualimap_bamqc/2.2.2c
10261,2022-03,82236,886,limma_voom/3.48.0+galaxy2
10262,2022-03,80504,72,fastq_stats/1.1.5
10263,2022-03,80182,193,macs2_predictd/2.1.1.20160309.1
10264,2022-03,79452,63,seqtk_sample/1.3.2
10265,2022-03,78476,1,deeptools_plot_fingerprint/3.3.0.0.0
10266,2022-03,77465,291,fasttree/2.1.10+galaxy1
10267,2022-03,77137,1781,mothur_summary_seqs/1.39.5.0
10268,2022-03,76981,1070,mothur_screen_seqs/1.39.5.1
10269,2022-03,76408,221,deeptools_multi_bigwig_summary/3.3.2.0.0
10270,2022-03,74890,1452,ggplot2_heatmap2/3.0.1
10271,2022-03,73592,133,seacr/1.3+galaxy1
10272,2022-03,72229,19,ncbi_tblastx_wrapper/2.10.1+galaxy0
10273,2022-03,71575,2,unicycler/0.4.7.0
10274,2022-03,68250,24,varscan_somatic/2.4.3.6
10275,2022-03,67923,3,khmer_partition/3.0.0a3+galaxy2
10276,2022-03,67616,253,cuffmerge/0.0.5
10277,2022-03,67332,20,trim_galore/0.4.3.1
10278,2022-03,67064,24,rna_star/2.6.0b-1
10279,2022-03,66944,1047,samtools_stats/2.0.2+galaxy2
10280,2022-03,66793,1553,dada2_mergePairs/1.20+galaxy0
10281,2022-03,66023,93,rseqc_FPKM_count/2.6.4.1
10282,2022-03,65059,81,fastq_combiner/1.1.5
10283,2022-03,63278,32,prinseq/0.20.4+galaxy1
10284,2022-03,62253,5,spades_biosyntheticspades/3.15.3+galaxy2
10285,2022-03,61671,658,MAF_To_Fasta1/MAF_To_Fasta1
10286,2022-03,60968,20,feelnc/0.2
10287,2022-03,60472,364,samtools_bedcov/2.0.2
10288,2022-03,60153,68,umi_tools_extract/1.1.2+galaxy2
10289,2022-03,60040,5222,Filter1/Filter1
10290,2022-03,59438,1299,Grouping1/Grouping1
10291,2022-03,57857,378,bam_to_sam/2.0.1
10292,2022-03,57489,26,rna_star/2.7.8a
10293,2022-03,56718,478,lofreq_viterbi/2.1.5+galaxy0
10294,2022-03,55308,612,wig_to_bigWig/wig_to_bigWig
10295,2022-03,54995,2,hisat2/2.1.0+galaxy3
10296,2022-03,54959,35,fastq_masker_by_quality/1.1.5
10297,2022-03,54380,173,presto_pairseq/0.5.4
10298,2022-03,52743,6,spades_rnaviralspades/3.15.3+galaxy2
10299,2022-03,52072,150,bg_diamond/2.0.8.0
10300,2022-03,51152,118,ivar_removereads/1.3.1+galaxy2
10301,2022-03,50242,67,sam_pileup/1.1.3
10302,2022-03,49009,51,mimodd_convert/0.1.9
10303,2022-03,48463,94,samtools_slice_bam/2.0.1
10304,2022-03,48224,123,mummer_nucmer/4.0.0rc1+galaxy2
10305,2022-03,48129,18,deeptools_plot_coverage/2.5.0.0
10306,2022-03,47753,6,__EXPORT_HISTORY_TO_URI__/__EXPORT_HISTORY_TO_URI__
10307,2022-03,47279,540,varscan_mpileup/2.4.3.1
10308,2022-03,47200,32,mimodd_varextract/0.1.9
10309,2022-03,46831,184,pathview/1.24.0+galaxy0
10310,2022-03,45488,213,mothur_filter_seqs/1.39.5.0
10311,2022-03,45408,72,cshl_fastx_quality_statistics/1.0.1
10312,2022-03,44777,30,trimmomatic/0.36.5
10313,2022-03,43984,117,naive_variant_caller/0.0.4
10314,2022-03,43845,430,gffread/2.2.1.3+galaxy0
10315,2022-03,43203,390,mothur_chimera_vsearch/1.39.5.2
10316,2022-03,42358,46,cshl_fastx_clipper/1.0.3+galaxy0
10317,2022-03,42042,26,deeptools_plot_coverage/3.3.2.0.0
10318,2022-03,41660,10,correct_barcodes/3.0.2
10319,2022-03,41350,10,cuffnorm/2.2.1.3
10320,2022-03,41209,1282,CONVERTER_fastq_to_fqtoc0/CONVERTER_fastq_to_fqtoc0
10321,2022-03,41117,4,quast/5.0.2+galaxy3
10322,2022-03,40863,876,dada2_filterAndTrim/1.18+galaxy0
10323,2022-03,40141,414,goseq/1.44.0+galaxy0
10324,2022-03,39866,88,rseqc_junction_saturation/2.6.4.1
10325,2022-03,39695,2,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
10326,2022-03,39487,102,ngsutils_bam_filter/0.5.9
10327,2022-03,39475,425,nanoplot/1.28.2+galaxy1
10328,2022-03,37758,107,sam_to_bam/2.1.1
10329,2022-03,37301,1,mothur_chimera_uchime/1.39.5.0
10330,2022-03,37105,785,annotatemyids/3.12.0+galaxy1
10331,2022-03,35640,473,lofreq_indelqual/2.1.5+galaxy0
10332,2022-03,35580,4,dada2_assignTaxonomyAddspecies/1.18+galaxy0
10333,2022-03,35002,11,hisat2/2.1.0+galaxy5
10334,2022-03,34831,62,kraken-filter/1.3.1
10335,2022-03,34574,36,trinotate/3.2.2+galaxy0
10336,2022-03,34419,39,picard_MarkDuplicatesWithMateCigar/2.18.2.1
10337,2022-03,34402,1,bowtie2/2.2.6.2
10338,2022-03,33937,389,fastp/0.23.2+galaxy0
10339,2022-03,33552,578,vcffilter2/1.0.0_rc3+galaxy3
10340,2022-03,33497,8,rbc_mafft/7.221.3
10341,2022-03,32850,127,EMBOSS: getorf42/5.0.0.1
10342,2022-03,32141,20,cuffquant/2.2.1.1
10343,2022-03,31949,13,idba_ud/1.1.3+galaxy1
10344,2022-03,31067,206,cutadapt/3.4+galaxy0
10345,2022-03,30758,112,intervene_upset/0.6.5
10346,2022-03,30616,445,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
10347,2022-03,30470,62,picard_CleanSam/2.18.2.1
10348,2022-03,29954,9,deeptools_correct_gc_bias/3.3.2.0.0
10349,2022-03,29819,95,qualimap_rnaseq/2.2.2d+galaxy1
10350,2022-03,29681,48,busco/4.1.4
10351,2022-03,28978,2,augustus_training/3.3.3
10352,2022-03,28843,797,presto_parselog/0.5.4
10353,2022-03,28838,109,flash/1.2.11.4
10354,2022-03,28585,1264,deeptools_plot_profile/3.3.2.0.0
10355,2022-03,28564,12,peakcalling_sicer/1.1
10356,2022-03,28148,684,picard_CollectInsertSizeMetrics/2.18.2.1
10357,2022-03,28064,34,keras_train_and_eval/1.0.8.3
10358,2022-03,27718,17,deeptools_plot_fingerprint/2.5.0.0
10359,2022-03,27477,791,edger/3.34.0+galaxy2
10360,2022-03,27305,18,bowtie_wrapper/1.2.0
10361,2022-03,26941,64,nextclade/1.5.1+galaxy0
10362,2022-03,26735,3073,bedtools_intersectbed/2.30.0
10363,2022-03,26633,8,spaln/2.4.6+galaxy0
10364,2022-03,26441,2239,sra_source/sra_source
10365,2022-03,26078,2,bamtools/2.4.0
10366,2022-03,25977,2,deeptools_bam_coverage/3.1.2.0.0
10367,2022-03,25966,25,bacteria_tradis/1.4.5+galaxy2
10368,2022-03,25668,27,split_file_to_collection/0.5.0
10369,2022-03,25657,1,repeatmasker_wrapper/4.0.7+galaxy2
10370,2022-03,25484,235,mothur_rarefaction_single/1.39.5.0
10371,2022-03,24965,120,rseqc_bam_stat/2.6.4
10372,2022-03,24907,1224,samtools_flagstat/2.0.3
10373,2022-03,24699,6,repeatmasker_wrapper/4.1.2-p1+galaxy0
10374,2022-03,24350,36,raceid_clustering/3.1
10375,2022-03,24195,1307,ebi_sra_main/ebi_sra_main
10376,2022-03,23462,2100,cat1/cat1
10377,2022-03,22991,1552,mothur_unique_seqs/1.39.5.0
10378,2022-03,22973,2,busco/5.0.0+galaxy0
10379,2022-03,22535,80,fastp/0.19.5+galaxy1
10380,2022-03,22205,15,microsatellite/1.0.0
10381,2022-03,22196,12,meme_fimo/5.0.5.0
10382,2022-03,22058,492,fastqc/0.72
10383,2022-03,21932,953,tp_grep_tool/1.1.1
10384,2022-03,21778,584,dada2_mergePairs/1.18+galaxy0
10385,2022-03,21726,505,bcftools_norm/1.10
10386,2022-03,21590,2,vcfdistance/1.0.0_rc3+galaxy0
10387,2022-03,21487,286,cshl_fastx_collapser/1.0.1
10388,2022-03,21380,48,rseqc_bam2wig/2.6.4
10389,2022-03,21197,89,stringtie/2.1.1
10390,2022-03,21010,20,spades_coronaspades/3.15.3+galaxy2
10391,2022-03,20234,4,hisat2/2.1.0+galaxy4
10392,2022-03,20170,329,compress_file/0.1.0
10393,2022-03,20028,1031,gops_intersect_1/1.0.0
10394,2022-03,19982,221,fastq_to_tabular/1.1.5
10395,2022-03,19939,221,picard_AddOrReplaceReadGroups/2.18.2.1
10396,2022-03,19903,1592,Add_a_column1/1.6
10397,2022-03,19852,18,picard_ValidateSamFile/2.18.2.1
10398,2022-03,19538,39,dada2_dada/1.18+galaxy0
10399,2022-03,19070,76,pileup_parser/1.0.2
10400,2022-03,18948,992,volcanoplot/0.0.5
10401,2022-03,18518,33,random_lines1/random_lines1
10402,2022-03,17920,33,samtools_calmd/2.0.2
10403,2022-03,17794,1756,Cut1/Cut1
10404,2022-03,16609,227,dada2_removeBimeraDenovo/1.20+galaxy0
10405,2022-03,16426,308,anndata_inspect/0.7.5+galaxy0
10406,2022-03,16220,143,ivar_trim/1.3.1+galaxy2
10407,2022-03,16006,118,bp_genbank2gff3/1.1
10408,2022-03,15878,242,fastq_quality_trimmer/1.1.5
10409,2022-03,15484,3,scpipe/1.0.0+galaxy2
10410,2022-03,15270,4,picard_RevertSam/2.18.2.1
10411,2022-03,15242,194,qualimap_bamqc/2.2.2d+galaxy3
10412,2022-03,15189,163,trimmer/trimmer
10413,2022-03,15182,18,samtools_rmdup/2.0
10414,2022-03,15023,11,salmon/0.11.2
10415,2022-03,14973,5,deeptools_compute_matrix/3.0.2.0
10416,2022-03,14869,71,picard_FastqToSam/2.18.2.1
10417,2022-03,14834,289,ncbi_makeblastdb/2.10.1+galaxy0
10418,2022-03,14709,262,gops_subtract_1/1.0.0
10419,2022-03,14609,80,mummer_mummer/4.0.0rc1+galaxy2
10420,2022-03,14537,1450,sort1/sort1
10421,2022-03,14536,718,ivar_consensus/1.3.1+galaxy0
10422,2022-03,14476,493,Extract genomic DNA 1/3.0.3+galaxy2
10423,2022-03,14378,311,bcftools_call/1.10
10424,2022-03,14280,50,meme_meme/5.0.5.0
10425,2022-03,14197,3,picard_MergeBamAlignment/2.18.2.1
10426,2022-03,13962,393,seq_filter_by_id/0.2.7
10427,2022-03,13682,197,cshl_fastx_renamer/0.0.14+galaxy1
10428,2022-03,13619,81,prestor_abseq3/0.5.4
10429,2022-03,13562,1640,tp_cut_tool/1.1.0
10430,2022-03,13411,6,spades_metaviralspades/3.15.3+galaxy2
10431,2022-03,13393,63,tb_profiler_profile/3.0.8+galaxy0
10432,2022-03,13206,464,jbrowse/1.16.11+galaxy1
10433,2022-03,13098,35,sickle/1.33.2
10434,2022-03,13069,1,freebayes/0.0.3
10435,2022-03,12930,924,tp_sed_tool/1.1.1
10436,2022-03,12859,115,racon/1.4.20+galaxy0
10437,2022-03,12836,1177,cat_multiple/0.2
10438,2022-03,12787,693,rseqc_infer_experiment/2.6.4.1
10439,2022-03,12738,99,bioext_bam2msa/0.20.4+galaxy0
10440,2022-03,12706,652,Kraken2Tax/1.2
10441,2022-03,12687,148,vcf2tsv/1.0.0_rc3+galaxy0
10442,2022-03,12639,60,exonerate/2.4.0+galaxy2
10443,2022-03,12411,60,picard_CASM/2.18.2.1
10444,2022-03,12368,90,tximport/1.22.0
10445,2022-03,12283,328,vcfallelicprimitives/1.0.0_rc3+galaxy0
10446,2022-03,12263,80,kraken/1.3.1
10447,2022-03,12223,8,pileup_interval/1.0.3
10448,2022-03,11761,94,cshl_fastx_clipper/1.0.3
10449,2022-03,11515,54,genrich/0.5+galaxy2
10450,2022-03,11404,210,filtlong/0.2.0+galaxy1
10451,2022-03,11169,370,taxonomy_krona_chart/2.7.1
10452,2022-03,11164,29,vegan_rarefaction/2.4-3
10453,2022-03,11094,15,bamtools_split/2.4.0
10454,2022-03,10935,223,pe_histogram/1.0.1
10455,2022-03,10823,14,EMBOSS: primersearch81/5.0.0.1
10456,2022-03,10698,41,picard_DownsampleSam/2.18.2.1
10457,2022-03,10598,56,dada2_plotQualityProfile/1.20+galaxy0
10458,2022-03,10577,5,spades_metaplasmidspades/3.15.3+galaxy2
10459,2022-03,10420,411,presto_parseheaders/0.5.4
10460,2022-03,10348,14,kc-align/1.0.2
10461,2022-03,10199,8,bowtie_wrapper/1.1.2
10462,2022-03,10064,595,tab2fasta/1.1.1
10463,2022-03,10031,10,picard_CollectWgsMetrics/2.18.2.1
10464,2022-03,10027,27,macs2_bdgdiff/2.1.1.20160309.1
10465,2022-03,9920,4,samtools_calmd/2.0.1
10466,2022-03,9859,435,ncbi_acc_download/0.2.7+galaxy0
10467,2022-03,9848,4,seqtk_seq/1.3.3
10468,2022-03,9845,23,porechop/0.2.3
10469,2022-03,9798,2,fasterq_dump/2.10.8+galaxy0
10470,2022-03,9783,113,Paste1/Paste1
10471,2022-03,9744,1044,comp1/comp1
10472,2022-03,9620,11,kallisto_pseudo/0.46.2+galaxy0
10473,2022-03,9576,55,featurecounts/2.0.1
10474,2022-03,9568,18,bedtools_bamtobed/2.27.0.0
10475,2022-03,9553,44,plotly_regression_performance_plots/0.1
10476,2022-03,9471,26,sam_bw_filter/1.0.0
10477,2022-03,9349,46,ruvseq/1.26.0+galaxy0
10478,2022-03,9244,1011,Grep1/Grep1
10479,2022-03,9146,592,scanpy_plot/1.7.1+galaxy1
10480,2022-03,9104,3,mimodd_delcall/0.1.9
10481,2022-03,9080,72,deseq2/2.11.40.6+galaxy1
10482,2022-03,9071,58,anndata_import/0.7.5+galaxy0
10483,2022-03,8943,33,gops_coverage_1/1.0.0
10484,2022-03,8890,28,macs2_filterdup/2.1.1.20160309.1
10485,2022-03,8840,58,cshl_fastx_barcode_splitter/1.0.0
10486,2022-03,8819,1076,filter_by_fasta_ids/2.3
10487,2022-03,8803,14,macs2_bdgcmp/2.1.1.20160309.0
10488,2022-03,8774,376,samtools_view/1.9+galaxy2
10489,2022-03,8739,58,samtools_view/1.9+galaxy1
10490,2022-03,8715,616,table_compute/1.2.4+galaxy0
10491,2022-03,8662,740,csv_to_tabular/csv_to_tabular
10492,2022-03,8633,66,dropletutils/1.10.0+galaxy2
10493,2022-03,8444,207,featurecounts/1.6.4+galaxy1
10494,2022-03,8379,34,fastqc/0.64
10495,2022-03,8317,436,fasta-stats/2.0
10496,2022-03,8162,6,fasterq_dump/2.10.4
10497,2022-03,8115,808,mothur_count_seqs/1.39.5.0
10498,2022-03,8033,7,picard_FilterSamReads/2.18.2.1
10499,2022-03,8019,213,fgsea/1.8.0+galaxy1
10500,2022-03,8012,23,deeptools_compute_matrix/2.5.0.0
10501,2022-03,7997,442,tp_head_tool/1.1.0
10502,2022-03,7922,247,kraken-report/1.3.1
10503,2022-03,7885,10,vcfhethom/1.0.0_rc3+galaxy0
10504,2022-03,7883,473,Count1/Count1
10505,2022-03,7866,2,alleyoop/0.4.3+galaxy1
10506,2022-03,7844,182,fastq_join/1.1.2-806.1
10507,2022-03,7760,472,Convert characters1/Convert characters1
